customer_id,age,gender,tenure_months,contract_type,payment_method,internet_service,monthly_charges,num_products,num_support_tickets,login_frequency,avg_session_duration,days_since_last_login,total_charges,clv,churn
CUST_0001,56,Male,40,Two Year,Electronic Check,DSL,82.7,2,0,18,3.26,34,3967.51,6553.98,0
CUST_0002,69,Male,45,One Year,Bank Transfer,Fiber Optic,100.84,5,4,25,37.67,133,4995.94,8653.66,0
CUST_0003,46,Male,62,One Year,Bank Transfer,Fiber Optic,81.16,2,9,25,46.89,18,5764.37,13783.38,0
CUST_0004,32,Female,58,Month-to-Month,Electronic Check,No,49.57,5,4,29,30.52,7,3048.94,5431.65,0
CUST_0005,60,Male,67,Two Year,Electronic Check,DSL,45.57,5,4,0,22.09,9,3488.31,6039.65,0
CUST_0006,25,Male,56,Month-to-Month,Mailed Check,DSL,52.74,3,9,15,17.37,165,2495.52,4660.37,1
CUST_0007,38,Male,40,One Year,Credit Card,DSL,36.46,2,5,21,38.93,28,1369.58,2785.51,0
CUST_0008,56,Female,40,Month-to-Month,Credit Card,DSL,38.12,2,7,16,41.88,14,1754.39,2035.66,1
CUST_0009,36,Female,33,Month-to-Month,Mailed Check,DSL,99.07,3,2,24,52.39,86,2879.16,6425.32,1
CUST_0010,40,Male,6,Month-to-Month,Bank Transfer,Fiber Optic,58.47,4,8,29,21.2,22,291.64,482.16,1
CUST_0011,28,Male,19,Two Year,Electronic Check,DSL,63.6,2,0,17,46.42,45,1347.67,1493.92,0
CUST_0012,28,Male,40,Two Year,Electronic Check,DSL,79.4,1,3,10,34.12,27,3602.2,7850.18,0
CUST_0013,41,Male,59,Month-to-Month,Electronic Check,No,78.97,3,8,17,53.09,25,4030.52,6309.48,1
CUST_0014,53,Female,59,Month-to-Month,Bank Transfer,DSL,26.74,2,7,6,32.14,9,1801.27,2072.45,1
CUST_0015,57,Female,48,One Year,Electronic Check,DSL,103.15,4,9,17,31.54,174,5321.09,10379.68,1
CUST_0016,41,Female,41,Month-to-Month,Electronic Check,DSL,37.73,2,8,25,35.09,3,1559.36,3618.02,1
CUST_0017,20,Female,13,Month-to-Month,Mailed Check,No,92.31,5,0,7,45.21,54,1358.55,3167.64,0
CUST_0018,39,Male,45,One Year,Bank Transfer,DSL,97.27,1,8,5,57.92,65,4235.77,10320.43,1
CUST_0019,19,Male,53,One Year,Credit Card,No,91.49,3,2,29,5.34,66,4255.44,9794.14,0
CUST_0020,41,Male,42,Two Year,Mailed Check,Fiber Optic,77.9,5,9,6,4.15,134,2990.23,2999.83,1
CUST_0021,61,Female,63,Month-to-Month,Mailed Check,DSL,21.46,4,8,22,56.32,54,1354.77,2127.48,1
CUST_0022,47,Male,27,Month-to-Month,Credit Card,No,56.04,5,0,21,32.26,30,1532.04,3413.1,0
CUST_0023,55,Female,38,One Year,Mailed Check,DSL,80.48,5,0,9,37.28,73,3432.06,5317.56,0
CUST_0024,19,Female,60,One Year,Bank Transfer,DSL,58.75,4,8,10,29.46,18,3935.81,7487.18,0
CUST_0025,38,Male,7,One Year,Electronic Check,No,106.35,5,5,24,6.53,155,768.68,1467.78,1
CUST_0026,50,Male,5,One Year,Bank Transfer,Fiber Optic,50.88,3,3,12,46.32,80,282.97,437.91,1
CUST_0027,29,Male,45,Month-to-Month,Credit Card,Fiber Optic,49.35,2,6,8,45.09,155,1946.95,4588.4,1
CUST_0028,39,Female,58,Two Year,Credit Card,DSL,46.6,5,4,6,19.39,146,2216.37,3889.38,0
CUST_0029,61,Male,31,Month-to-Month,Mailed Check,Fiber Optic,53.28,3,9,8,19.07,86,1898.53,3222.14,1
CUST_0030,42,Female,23,Month-to-Month,Bank Transfer,Fiber Optic,75.74,2,6,12,50.43,19,1446.26,3610.26,1
CUST_0031,66,Male,42,One Year,Bank Transfer,DSL,90.7,2,7,25,5.27,12,3423.41,5957.59,0
CUST_0032,44,Female,10,Month-to-Month,Credit Card,DSL,86.26,5,7,2,52.99,76,929.99,1178.85,1
CUST_0033,59,Female,32,Month-to-Month,Bank Transfer,DSL,100.77,3,0,2,16.14,42,3107.84,5499.65,0
CUST_0034,45,Male,53,Two Year,Credit Card,DSL,108.59,5,7,0,35.99,138,6621.59,14706.72,1
CUST_0035,33,Female,30,Month-to-Month,Bank Transfer,No,101.61,4,5,20,56.22,175,2801.97,6067.08,1
CUST_0036,32,Female,39,One Year,Bank Transfer,Fiber Optic,21.89,2,3,19,41.01,142,687.02,1499.68,0
CUST_0037,64,Male,31,Month-to-Month,Bank Transfer,No,93.59,5,7,1,25.45,144,2669.95,5505.53,1
CUST_0038,68,Female,2,One Year,Credit Card,DSL,40.84,2,2,24,41.68,49,84.23,116.35,0
CUST_0039,61,Male,12,Month-to-Month,Mailed Check,Fiber Optic,33.29,3,3,2,21.29,27,379.66,870.61,0
CUST_0040,69,Female,39,Month-to-Month,Bank Transfer,DSL,83.85,1,5,14,17.36,3,3315.77,7759.45,0
CUST_0041,20,Male,66,Two Year,Credit Card,DSL,51.97,5,6,23,59.8,21,3946.72,5096.12,0
CUST_0042,54,Male,13,One Year,Credit Card,DSL,25.71,5,3,5,45.3,118,389.38,465.58,0
CUST_0043,68,Female,46,Month-to-Month,Bank Transfer,DSL,33.76,2,3,29,39.04,100,1407.59,3467.47,1
CUST_0044,24,Female,27,Month-to-Month,Bank Transfer,Fiber Optic,20.09,3,6,12,21.96,38,534.22,1230.03,1
CUST_0045,38,Female,17,Two Year,Mailed Check,No,110.32,4,5,20,3.9,33,1912.31,4474.53,0
CUST_0046,26,Female,60,One Year,Credit Card,Fiber Optic,22.46,3,7,0,2.83,96,1589.69,3703.29,1
CUST_0047,56,Female,64,One Year,Credit Card,DSL,40.95,5,0,19,33.7,43,3143.51,5697.71,0
CUST_0048,35,Male,35,One Year,Electronic Check,DSL,61.63,4,9,18,45.96,169,1928.75,3798.87,1
CUST_0049,21,Female,70,Month-to-Month,Credit Card,DSL,55.66,3,6,0,32.71,39,4249.94,7726.58,1
CUST_0050,42,Male,30,Month-to-Month,Mailed Check,Fiber Optic,111.17,1,6,27,50.61,96,3172.39,3416.06,1
CUST_0051,31,Male,71,One Year,Electronic Check,Fiber Optic,24.03,2,6,20,2.97,139,1370.44,2902.94,1
CUST_0052,67,Female,63,Month-to-Month,Electronic Check,No,71.22,3,6,21,22.64,129,3606.09,6339.5,1
CUST_0053,26,Male,28,Month-to-Month,Electronic Check,DSL,88.05,3,9,1,14.99,155,2426.51,4784.02,1
CUST_0054,43,Male,60,Two Year,Bank Transfer,Fiber Optic,113.17,1,9,14,27.39,73,6758.52,11854.17,1
CUST_0055,19,Male,37,One Year,Bank Transfer,Fiber Optic,82.04,5,7,13,5.27,85,2455.79,4267.47,1
CUST_0056,37,Male,22,One Year,Credit Card,Fiber Optic,100.38,2,8,18,57.29,89,2373.48,2985.09,1
CUST_0057,45,Female,68,One Year,Electronic Check,Fiber Optic,28.37,3,8,10,14.17,66,1770.2,2510.27,1
CUST_0058,64,Male,20,One Year,Mailed Check,Fiber Optic,58.59,4,1,29,55.42,75,1199.87,1485.77,0
CUST_0059,24,Female,68,Month-to-Month,Bank Transfer,Fiber Optic,57.39,3,6,14,26.13,91,3591.75,4645.93,1
CUST_0060,61,Female,64,Month-to-Month,Mailed Check,DSL,108.63,2,6,5,59.15,9,6026.64,14822.32,1
CUST_0061,25,Male,17,Month-to-Month,Mailed Check,Fiber Optic,35.14,3,3,19,33.69,85,575.2,707.31,1
CUST_0062,64,Female,12,Month-to-Month,Bank Transfer,DSL,35.19,1,8,8,55.92,101,377.06,529.36,1
CUST_0063,52,Female,22,One Year,Bank Transfer,Fiber Optic,52.86,3,7,4,1.32,107,1179.11,2223.67,1
CUST_0064,31,Female,17,Month-to-Month,Bank Transfer,Fiber Optic,25.45,3,0,19,45.15,164,380.53,728.82,1
CUST_0065,34,Male,10,Month-to-Month,Bank Transfer,Fiber Optic,38.25,4,1,1,54.28,90,383.79,472.43,1
CUST_0066,53,Female,65,Month-to-Month,Electronic Check,No,116.52,1,1,5,9.24,78,6535.82,14317.21,1
CUST_0067,67,Female,22,Month-to-Month,Electronic Check,No,62.82,1,7,25,6.67,85,1476.56,3215.66,1
CUST_0068,57,Female,50,Month-to-Month,Electronic Check,No,83.2,3,0,17,26.05,106,4582.55,6213.83,1
CUST_0069,21,Male,14,Month-to-Month,Electronic Check,Fiber Optic,92.61,4,3,27,56.09,167,1094.48,1568.39,1
CUST_0070,19,Female,64,Month-to-Month,Credit Card,Fiber Optic,56.7,3,9,28,33.0,100,3582.06,8621.95,1
CUST_0071,23,Male,47,Month-to-Month,Electronic Check,Fiber Optic,34.72,3,4,22,32.12,107,1351.73,3025.86,1
CUST_0072,59,Male,29,Month-to-Month,Bank Transfer,No,40.66,2,8,18,9.33,59,1225.45,2508.12,1
CUST_0073,21,Male,36,One Year,Mailed Check,Fiber Optic,51.33,2,6,8,1.05,47,1673.74,1880.2,0
CUST_0074,46,Male,52,Month-to-Month,Electronic Check,No,83.61,4,7,26,48.8,116,4395.76,7153.64,1
CUST_0075,35,Male,7,Month-to-Month,Credit Card,No,59.83,5,8,20,6.17,105,421.74,775.56,1
CUST_0076,43,Male,29,One Year,Bank Transfer,Fiber Optic,20.68,2,6,23,38.4,146,701.52,898.73,1
CUST_0077,61,Female,11,Month-to-Month,Mailed Check,DSL,72.34,5,4,26,54.96,32,811.36,1356.87,1
CUST_0078,51,Male,33,Two Year,Mailed Check,DSL,112.15,1,4,5,13.31,43,3823.82,7271.14,0
CUST_0079,27,Female,6,One Year,Electronic Check,No,101.21,2,9,13,40.25,164,583.37,869.84,1
CUST_0080,53,Female,32,Month-to-Month,Mailed Check,DSL,102.52,2,5,27,5.64,111,3869.95,8403.28,1
CUST_0081,31,Male,51,One Year,Electronic Check,No,99.51,4,4,25,36.62,88,5637.7,12745.0,0
CUST_0082,48,Female,58,Month-to-Month,Electronic Check,Fiber Optic,52.37,5,8,23,10.67,35,2776.73,4124.59,1
CUST_0083,65,Female,26,One Year,Bank Transfer,Fiber Optic,96.52,2,2,28,44.42,80,2855.04,6446.64,0
CUST_0084,32,Female,46,Month-to-Month,Bank Transfer,No,34.32,2,2,12,18.77,87,1536.03,1774.68,1
CUST_0085,25,Female,29,Two Year,Credit Card,Fiber Optic,85.77,4,6,10,28.34,148,2814.33,6350.8,1
CUST_0086,31,Male,4,Month-to-Month,Bank Transfer,Fiber Optic,84.16,4,6,11,36.37,129,380.12,467.22,1
CUST_0087,40,Female,13,One Year,Bank Transfer,Fiber Optic,22.56,5,5,18,11.11,30,256.78,288.72,0
CUST_0088,57,Male,39,One Year,Electronic Check,DSL,98.8,1,2,18,44.76,107,4163.21,8170.98,0
CUST_0089,38,Female,15,Month-to-Month,Bank Transfer,Fiber Optic,110.32,1,6,20,18.86,29,1516.22,2589.56,1
CUST_0090,33,Female,29,Month-to-Month,Electronic Check,DSL,46.74,3,4,26,40.08,171,1245.66,2942.04,1
CUST_0091,62,Male,29,One Year,Electronic Check,No,101.24,2,6,25,10.34,11,2696.79,4165.96,0
CUST_0092,35,Female,32,Two Year,Bank Transfer,No,28.24,5,1,18,41.6,50,985.22,1409.58,0
CUST_0093,64,Female,2,Month-to-Month,Credit Card,DSL,80.0,2,5,23,8.56,120,142.71,249.9,1
CUST_0094,41,Female,47,One Year,Credit Card,Fiber Optic,68.56,5,7,25,26.1,176,2579.02,4342.86,1
CUST_0095,43,Male,22,Two Year,Mailed Check,Fiber Optic,74.59,5,0,12,15.59,151,1782.26,2703.05,0
CUST_0096,42,Female,27,Two Year,Mailed Check,DSL,112.62,5,3,27,45.15,151,2640.8,5388.85,0
CUST_0097,62,Male,67,Month-to-Month,Bank Transfer,No,107.13,2,0,13,16.46,138,6042.15,12926.23,1
CUST_0098,58,Female,56,One Year,Credit Card,DSL,98.51,4,0,23,53.02,12,4937.36,11254.59,0
CUST_0099,46,Male,21,Month-to-Month,Electronic Check,DSL,47.37,2,9,17,53.62,90,946.98,2328.89,1
CUST_0100,32,Male,47,Two Year,Mailed Check,Fiber Optic,111.18,5,7,11,12.59,73,5175.1,7245.06,1
CUST_0101,62,Female,59,Month-to-Month,Electronic Check,Fiber Optic,29.75,3,6,3,37.22,19,1435.49,2977.41,1
CUST_0102,18,Female,6,Month-to-Month,Mailed Check,Fiber Optic,105.33,1,9,9,6.18,71,750.94,1195.04,1
CUST_0103,42,Male,19,One Year,Bank Transfer,Fiber Optic,52.82,5,0,28,24.1,72,1090.31,2197.65,0
CUST_0104,24,Male,57,Month-to-Month,Credit Card,Fiber Optic,25.38,3,1,16,43.09,70,1344.35,2304.18,1
CUST_0105,26,Female,69,Two Year,Mailed Check,Fiber Optic,86.94,4,3,3,39.91,77,5563.82,13857.58,0
CUST_0106,41,Male,3,Two Year,Credit Card,DSL,43.13,5,0,11,37.86,27,126.73,265.29,0
CUST_0107,18,Female,1,One Year,Electronic Check,DSL,44.36,3,2,12,17.67,129,46.6,113.18,1
CUST_0108,61,Female,58,Month-to-Month,Bank Transfer,DSL,50.6,5,7,28,23.3,120,2519.67,5675.44,1
CUST_0109,25,Female,38,One Year,Credit Card,DSL,26.37,2,7,26,7.07,42,877.38,2065.66,0
CUST_0110,41,Female,15,Month-to-Month,Bank Transfer,Fiber Optic,37.71,3,7,28,43.42,7,646.98,1437.35,1
CUST_0111,28,Male,34,Month-to-Month,Credit Card,DSL,20.51,2,5,3,30.73,12,629.35,1062.81,0
CUST_0112,68,Female,61,Two Year,Electronic Check,DSL,64.54,2,5,9,42.82,110,3748.27,5163.93,0
CUST_0113,34,Male,35,Month-to-Month,Electronic Check,DSL,28.43,3,4,24,15.69,34,1142.82,1777.63,0
CUST_0114,25,Female,64,Month-to-Month,Bank Transfer,No,88.27,1,8,2,20.14,22,6017.95,6200.62,1
CUST_0115,52,Male,25,Two Year,Electronic Check,No,43.56,3,3,14,20.72,45,1020.05,1821.8,0
CUST_0116,52,Female,24,Month-to-Month,Mailed Check,Fiber Optic,114.36,1,9,1,2.52,14,2946.32,5178.41,1
CUST_0117,50,Male,12,Month-to-Month,Credit Card,No,107.13,5,6,24,21.12,129,1038.57,1856.83,1
CUST_0118,22,Male,18,Two Year,Electronic Check,Fiber Optic,48.94,5,0,24,48.39,60,963.95,2372.33,0
CUST_0119,59,Female,15,Month-to-Month,Mailed Check,Fiber Optic,98.32,3,8,16,53.94,114,1467.14,3472.99,1
CUST_0120,56,Female,27,One Year,Bank Transfer,DSL,100.32,5,6,5,31.57,63,3047.96,3787.3,1
CUST_0121,58,Female,60,Two Year,Mailed Check,Fiber Optic,118.66,4,9,25,27.87,51,8414.34,13070.19,0
CUST_0122,45,Female,46,Two Year,Bank Transfer,Fiber Optic,79.78,2,8,7,2.82,163,4294.92,7026.21,1
CUST_0123,24,Male,17,One Year,Bank Transfer,Fiber Optic,28.2,2,6,2,52.87,68,557.88,859.58,1
CUST_0124,26,Female,53,Month-to-Month,Credit Card,Fiber Optic,84.68,1,1,26,1.77,66,4509.89,9911.58,1
CUST_0125,25,Male,8,Month-to-Month,Credit Card,Fiber Optic,82.5,5,5,24,56.74,174,623.08,1112.86,1
CUST_0126,29,Male,27,Two Year,Mailed Check,Fiber Optic,83.84,1,9,17,29.86,82,2232.02,4147.43,1
CUST_0127,51,Female,46,Two Year,Credit Card,No,50.71,2,3,21,21.17,1,2509.85,5721.25,0
CUST_0128,50,Male,50,One Year,Credit Card,DSL,105.97,2,2,0,55.53,171,6112.34,13501.5,0
CUST_0129,65,Male,71,Month-to-Month,Credit Card,Fiber Optic,115.95,5,1,28,2.44,77,7267.56,8708.84,1
CUST_0130,40,Male,3,Month-to-Month,Mailed Check,Fiber Optic,41.77,4,5,15,35.3,27,146.27,302.91,1
CUST_0131,41,Male,64,Month-to-Month,Electronic Check,Fiber Optic,28.82,4,7,6,33.39,53,2077.02,3433.63,1
CUST_0132,54,Female,44,One Year,Credit Card,Fiber Optic,39.45,5,5,2,13.94,66,2068.28,2982.4,0
CUST_0133,52,Female,53,Month-to-Month,Credit Card,DSL,102.06,5,8,22,26.3,163,6231.92,6699.49,1
CUST_0134,61,Female,24,Two Year,Mailed Check,Fiber Optic,87.66,1,4,3,39.48,101,1918.65,3320.94,0
CUST_0135,57,Female,60,One Year,Electronic Check,DSL,83.6,5,1,8,43.9,119,4225.39,6478.18,0
CUST_0136,39,Male,3,Month-to-Month,Credit Card,Fiber Optic,60.18,4,7,4,1.04,152,152.54,210.09,1
CUST_0137,44,Male,20,One Year,Bank Transfer,Fiber Optic,77.78,5,8,18,56.27,47,1425.69,2911.27,0
CUST_0138,52,Female,46,Month-to-Month,Mailed Check,Fiber Optic,50.79,1,9,14,10.71,166,2443.05,5262.89,1
CUST_0139,18,Female,15,One Year,Credit Card,DSL,67.72,1,3,7,14.78,46,1139.45,1557.84,0
CUST_0140,52,Female,25,One Year,Credit Card,Fiber Optic,99.31,1,5,5,16.54,20,2879.25,3092.81,0
CUST_0141,54,Male,71,Two Year,Bank Transfer,DSL,118.12,1,9,17,3.23,157,8801.66,20007.31,1
CUST_0142,64,Female,17,Two Year,Bank Transfer,No,113.25,3,7,18,8.26,91,1544.54,1567.61,1
CUST_0143,31,Female,9,Month-to-Month,Mailed Check,No,113.39,5,8,23,59.19,158,892.46,2146.96,1
CUST_0144,20,Female,38,Month-to-Month,Mailed Check,No,60.22,2,4,14,19.6,120,1921.97,3731.37,1
CUST_0145,18,Male,48,One Year,Bank Transfer,Fiber Optic,66.88,5,5,25,7.8,115,3034.74,4499.82,0
CUST_0146,22,Male,60,Month-to-Month,Mailed Check,Fiber Optic,90.56,3,3,6,7.31,153,5436.54,7446.52,1
CUST_0147,43,Male,63,Month-to-Month,Bank Transfer,DSL,112.22,1,4,9,43.45,149,5778.61,5856.67,1
CUST_0148,31,Male,2,Month-to-Month,Credit Card,DSL,34.2,3,6,5,51.42,148,64.25,86.94,1
CUST_0149,56,Male,11,One Year,Bank Transfer,Fiber Optic,50.42,4,8,13,16.16,0,483.45,583.33,1
CUST_0150,44,Male,64,Month-to-Month,Bank Transfer,Fiber Optic,33.92,4,9,16,2.23,164,2298.59,4409.27,1
CUST_0151,26,Male,21,One Year,Electronic Check,No,81.2,5,5,8,14.16,76,1680.83,2100.73,0
CUST_0152,32,Male,18,Two Year,Bank Transfer,DSL,50.63,5,5,18,4.33,84,909.63,1630.92,0
CUST_0153,32,Female,64,Month-to-Month,Bank Transfer,No,52.61,2,7,29,7.1,45,3269.65,6163.86,1
CUST_0154,43,Female,38,Month-to-Month,Electronic Check,Fiber Optic,27.09,2,3,4,26.46,136,1217.19,1761.35,1
CUST_0155,59,Male,32,Month-to-Month,Mailed Check,Fiber Optic,54.98,4,2,22,14.57,144,1558.61,1640.59,1
CUST_0156,30,Male,11,Two Year,Electronic Check,DSL,106.25,1,6,6,31.44,46,1176.54,1242.29,0
CUST_0157,68,Female,45,Month-to-Month,Credit Card,DSL,43.31,3,4,18,15.96,58,2132.94,2217.24,0
CUST_0158,49,Male,33,Month-to-Month,Electronic Check,Fiber Optic,89.52,2,1,19,56.49,53,3021.33,6371.04,0
CUST_0159,56,Male,41,Month-to-Month,Credit Card,Fiber Optic,82.96,2,1,25,54.45,85,3985.06,5885.99,1
CUST_0160,66,Male,8,One Year,Mailed Check,DSL,106.35,1,5,6,34.44,11,809.27,1775.9,0
CUST_0161,69,Female,11,Month-to-Month,Electronic Check,Fiber Optic,33.23,1,7,23,21.91,5,360.22,593.5,1
CUST_0162,49,Female,51,One Year,Electronic Check,No,117.76,5,0,1,23.49,52,5017.27,8426.49,0
CUST_0163,21,Female,41,Two Year,Mailed Check,No,78.26,3,5,24,25.3,143,3348.56,5924.69,0
CUST_0164,47,Female,17,Month-to-Month,Credit Card,No,119.55,1,1,22,43.93,89,1860.18,3849.73,1
CUST_0165,54,Female,46,Two Year,Electronic Check,DSL,111.15,2,1,15,27.65,4,4418.18,6230.76,0
CUST_0166,40,Male,32,Month-to-Month,Credit Card,DSL,42.15,2,6,12,51.55,72,1372.83,1623.21,1
CUST_0167,56,Female,54,Two Year,Electronic Check,Fiber Optic,25.62,4,9,7,56.7,173,1401.36,2570.21,1
CUST_0168,62,Male,20,One Year,Bank Transfer,Fiber Optic,45.56,1,0,5,20.82,13,756.61,1127.7,0
CUST_0169,32,Male,33,Two Year,Electronic Check,DSL,72.76,5,5,5,34.08,171,2591.45,4311.49,0
CUST_0170,60,Female,40,Month-to-Month,Mailed Check,DSL,37.16,3,6,8,6.61,105,1559.99,3073.84,1
CUST_0171,46,Female,32,Month-to-Month,Mailed Check,Fiber Optic,36.75,5,7,3,12.83,51,1029.71,1792.92,1
CUST_0172,53,Male,2,Month-to-Month,Credit Card,DSL,66.26,2,6,26,25.39,115,130.9,252.69,1
CUST_0173,30,Male,33,Month-to-Month,Electronic Check,DSL,23.33,5,5,10,13.17,25,837.74,1521.59,0
CUST_0174,49,Male,30,Month-to-Month,Credit Card,DSL,32.19,2,8,4,52.72,52,977.07,2061.32,1
CUST_0175,24,Female,33,Month-to-Month,Credit Card,DSL,61.59,2,2,24,10.34,108,1947.5,4009.72,1
CUST_0176,68,Female,26,Month-to-Month,Bank Transfer,Fiber Optic,26.31,2,5,16,27.88,28,635.45,1144.63,0
CUST_0177,39,Female,22,Month-to-Month,Bank Transfer,Fiber Optic,59.68,2,3,19,36.74,18,1370.94,2767.04,0
CUST_0178,45,Female,66,Two Year,Mailed Check,Fiber Optic,67.4,2,1,6,41.82,46,5229.73,12082.45,0
CUST_0179,19,Female,38,Month-to-Month,Credit Card,DSL,65.13,4,0,26,23.6,135,2644.96,4359.97,1
CUST_0180,59,Male,46,Month-to-Month,Mailed Check,DSL,106.92,5,0,14,52.28,22,4081.71,6608.88,0
CUST_0181,62,Female,15,Month-to-Month,Electronic Check,Fiber Optic,73.01,4,9,24,34.53,116,1077.93,2313.63,1
CUST_0182,23,Male,44,Month-to-Month,Credit Card,Fiber Optic,66.8,4,2,14,26.93,105,3398.68,6368.55,1
CUST_0183,45,Male,49,Two Year,Credit Card,Fiber Optic,61.07,1,3,13,4.97,162,2507.01,2774.03,0
CUST_0184,45,Male,61,Month-to-Month,Electronic Check,DSL,101.76,1,1,12,28.42,52,7421.21,17352.04,0
CUST_0185,61,Female,67,One Year,Electronic Check,No,109.51,1,0,10,49.42,95,8655.13,9054.78,0
CUST_0186,61,Female,6,Two Year,Mailed Check,DSL,105.32,3,3,27,37.26,4,525.32,1115.04,0
CUST_0187,37,Female,9,Two Year,Mailed Check,Fiber Optic,87.35,1,6,12,50.1,15,922.44,1972.35,0
CUST_0188,47,Male,6,One Year,Electronic Check,Fiber Optic,33.74,5,9,25,30.15,16,191.36,464.94,1
CUST_0189,28,Male,32,Two Year,Mailed Check,Fiber Optic,47.69,4,5,21,7.99,159,1736.5,1877.51,0
CUST_0190,45,Male,41,Two Year,Electronic Check,DSL,24.61,5,5,27,1.8,101,976.07,1849.93,0
CUST_0191,42,Male,8,One Year,Credit Card,Fiber Optic,113.08,1,8,23,18.89,179,883.24,1450.07,1
CUST_0192,56,Male,50,One Year,Credit Card,Fiber Optic,86.08,3,1,28,42.18,19,4535.11,6784.3,0
CUST_0193,50,Male,62,One Year,Bank Transfer,DSL,94.64,3,3,8,47.63,111,6511.9,7394.12,0
CUST_0194,18,Female,62,One Year,Credit Card,DSL,51.16,4,4,9,18.45,119,2580.41,4758.23,0
CUST_0195,44,Female,7,One Year,Electronic Check,DSL,104.57,5,0,3,30.24,110,759.27,1304.85,1
CUST_0196,69,Female,4,Month-to-Month,Mailed Check,No,45.96,2,7,16,25.85,0,160.8,186.02,1
CUST_0197,30,Female,6,Month-to-Month,Bank Transfer,DSL,20.16,5,7,13,25.22,57,113.51,217.8,1
