customer_id,age,gender,tenure_months,contract_type,payment_method,internet_service,monthly_charges,num_products,num_support_tickets,login_frequency,avg_session_duration,days_since_last_login,total_charges,clv,churn
CUST_0398,42,Female,66,Month-to-Month,Credit Card,DSL,70.2,2,6,6,14.83,127,5285.35,7100.77,1
CUST_0399,59,Female,46,Month-to-Month,Bank Transfer,DSL,78.31,1,6,3,29.36,49,3867.42,6922.54,1
CUST_0400,48,Male,9,Month-to-Month,Credit Card,Fiber Optic,77.9,5,3,26,33.56,179,635.3,1065.6,1
CUST_0401,20,Female,3,Month-to-Month,Bank Transfer,Fiber Optic,25.45,3,3,19,38.27,39,82.09,153.46,1
CUST_0402,57,Male,26,Month-to-Month,Electronic Check,Fiber Optic,51.4,4,0,22,16.17,7,1492.74,3456.79,0
CUST_0403,63,Male,48,Two Year,Mailed Check,No,69.92,2,1,24,56.97,7,3096.79,7127.64,0
CUST_0404,41,Male,66,Month-to-Month,Bank Transfer,DSL,41.66,1,8,10,11.02,103,2239.28,3754.41,1
CUST_0405,67,Male,70,Month-to-Month,Electronic Check,Fiber Optic,107.26,2,9,15,57.97,33,8807.96,9010.98,1
CUST_0406,49,Male,28,Month-to-Month,Bank Transfer,Fiber Optic,28.71,4,7,19,1.88,56,754.1,1236.47,1
CUST_0407,64,Female,26,Month-to-Month,Bank Transfer,DSL,68.74,1,7,3,29.39,173,1505.92,2875.24,1
CUST_0408,39,Female,25,Two Year,Bank Transfer,DSL,89.14,4,8,21,20.67,21,2221.24,4079.63,0
CUST_0409,40,Female,12,One Year,Electronic Check,DSL,46.18,2,6,21,27.5,86,613.67,1213.23,1
CUST_0410,19,Female,5,Month-to-Month,Mailed Check,No,82.42,3,8,22,34.67,39,366.22,450.86,1
CUST_0411,44,Male,48,One Year,Electronic Check,Fiber Optic,102.94,2,9,16,26.7,172,4485.53,8835.61,1
CUST_0412,59,Male,37,Month-to-Month,Mailed Check,Fiber Optic,39.03,2,1,12,25.48,178,1295.49,1650.43,1
CUST_0413,19,Male,44,Month-to-Month,Bank Transfer,No,111.72,2,5,10,44.23,85,5882.44,12504.81,1
CUST_0414,43,Male,15,Two Year,Credit Card,Fiber Optic,75.36,5,2,29,41.47,132,993.58,1498.95,0
CUST_0415,34,Female,43,One Year,Bank Transfer,DSL,49.92,4,5,2,50.16,94,2211.4,4566.19,0
CUST_0416,57,Male,48,Two Year,Mailed Check,Fiber Optic,63.09,4,2,8,15.75,12,3543.45,3797.86,0
CUST_0417,50,Male,70,Month-to-Month,Electronic Check,Fiber Optic,51.22,4,7,5,36.96,27,3078.99,4962.69,1
CUST_0418,26,Female,46,One Year,Bank Transfer,Fiber Optic,92.51,5,3,21,35.53,83,5056.94,10404.92,0
CUST_0419,60,Female,43,Month-to-Month,Electronic Check,Fiber Optic,99.63,3,9,20,22.81,61,5050.9,6769.75,1
CUST_0420,65,Female,21,Month-to-Month,Electronic Check,Fiber Optic,103.29,2,5,10,29.68,92,2502.76,5488.38,1
CUST_0421,56,Female,23,Two Year,Electronic Check,DSL,118.58,3,8,15,19.51,86,2415.94,4701.83,1
CUST_0422,46,Male,47,Month-to-Month,Bank Transfer,No,99.13,5,1,18,9.37,23,4908.94,9235.4,0
CUST_0423,59,Male,15,Two Year,Electronic Check,DSL,80.14,4,1,26,13.61,97,1327.55,2031.58,0
CUST_0424,43,Female,25,One Year,Electronic Check,DSL,53.92,2,6,4,7.23,6,1610.07,2775.24,0
CUST_0425,52,Male,36,Month-to-Month,Bank Transfer,DSL,74.46,1,1,13,41.3,165,2337.9,4432.71,1
CUST_0426,67,Male,51,One Year,Electronic Check,DSL,24.11,1,1,16,39.98,36,1360.45,2324.59,0
CUST_0427,42,Male,15,One Year,Bank Transfer,DSL,94.48,3,3,2,57.09,67,1325.82,2714.58,0
CUST_0428,41,Female,68,Month-to-Month,Mailed Check,No,64.6,4,8,3,44.05,169,3822.84,6309.77,1
CUST_0429,30,Male,21,Two Year,Mailed Check,No,22.0,1,7,15,4.07,85,447.47,583.24,1
CUST_0430,24,Female,13,One Year,Mailed Check,DSL,26.25,3,1,15,53.17,132,381.36,503.74,0
CUST_0431,53,Male,19,Month-to-Month,Electronic Check,DSL,58.75,5,7,20,51.9,177,1100.56,1110.14,1
CUST_0432,62,Male,34,One Year,Credit Card,DSL,78.34,3,3,25,27.16,86,2703.54,3924.02,0
CUST_0433,37,Male,68,Two Year,Credit Card,DSL,66.42,3,1,24,35.57,14,5411.13,11489.87,0
CUST_0434,18,Female,52,Month-to-Month,Electronic Check,DSL,81.92,3,9,3,58.59,122,4087.93,8957.65,1
CUST_0435,25,Male,27,Two Year,Credit Card,No,68.03,2,6,18,32.41,106,1921.6,2505.19,1
CUST_0436,63,Female,29,Month-to-Month,Bank Transfer,DSL,86.17,3,5,25,54.41,152,2364.23,5765.33,1
CUST_0437,33,Female,28,One Year,Credit Card,Fiber Optic,41.91,3,9,16,5.9,88,1123.15,1969.56,1
CUST_0438,31,Female,35,One Year,Electronic Check,DSL,31.28,2,4,12,12.27,124,1180.47,2804.17,0
CUST_0439,29,Male,8,Month-to-Month,Electronic Check,No,79.64,2,0,25,27.0,112,748.71,1542.45,1
CUST_0440,68,Male,16,Month-to-Month,Bank Transfer,Fiber Optic,68.47,5,1,21,35.5,136,1114.08,2321.35,1
CUST_0441,40,Male,36,One Year,Mailed Check,No,22.69,4,7,22,49.16,165,904.54,1019.93,1
CUST_0442,32,Male,30,Month-to-Month,Electronic Check,Fiber Optic,58.05,1,0,25,59.31,149,1455.34,1935.58,1
CUST_0443,45,Female,18,One Year,Bank Transfer,DSL,30.61,1,2,23,23.94,106,487.32,493.76,0
CUST_0444,51,Female,2,Month-to-Month,Credit Card,DSL,73.14,3,1,27,3.8,86,146.4,303.66,1
CUST_0445,19,Female,49,Two Year,Credit Card,Fiber Optic,59.58,5,4,0,48.27,176,2358.91,3577.66,0
CUST_0446,49,Male,4,One Year,Bank Transfer,DSL,81.32,3,3,11,36.66,67,293.12,639.0,1
CUST_0447,40,Female,7,Two Year,Bank Transfer,Fiber Optic,100.56,1,6,3,12.71,14,708.82,1069.19,0
CUST_0448,39,Male,39,Month-to-Month,Electronic Check,DSL,49.97,2,4,10,30.19,64,1570.73,3501.16,1
CUST_0449,68,Female,13,One Year,Credit Card,DSL,116.21,4,7,4,44.8,53,1368.45,1636.73,0
CUST_0450,42,Male,31,One Year,Bank Transfer,Fiber Optic,73.56,5,3,1,46.45,157,2293.16,2889.52,0
CUST_0451,39,Male,71,Month-to-Month,Credit Card,Fiber Optic,81.83,2,5,16,30.48,92,5979.93,9037.56,1
CUST_0452,39,Female,63,Month-to-Month,Bank Transfer,Fiber Optic,88.07,4,3,7,19.01,19,6493.31,10471.96,0
CUST_0453,66,Female,56,Month-to-Month,Credit Card,DSL,86.67,5,1,5,58.45,32,5135.7,7821.95,0
CUST_0454,69,Female,42,One Year,Mailed Check,Fiber Optic,71.1,5,0,20,40.14,99,2884.35,6188.29,0
CUST_0455,59,Female,61,One Year,Electronic Check,DSL,62.88,1,0,28,25.09,76,4495.96,5149.79,0
CUST_0456,23,Male,42,Month-to-Month,Credit Card,DSL,25.38,2,7,8,17.55,134,1187.43,1813.0,1
CUST_0457,32,Female,56,One Year,Mailed Check,Fiber Optic,22.21,5,3,12,44.14,135,1094.51,2469.06,0
CUST_0458,60,Female,36,Month-to-Month,Credit Card,DSL,55.8,5,4,10,15.29,155,1712.17,1883.72,1
CUST_0459,54,Female,68,Month-to-Month,Credit Card,DSL,53.37,4,7,28,11.13,172,3884.38,9375.01,1
CUST_0460,50,Male,7,Two Year,Mailed Check,DSL,58.77,1,6,15,32.26,106,421.24,1044.45,1
CUST_0461,25,Male,54,Two Year,Credit Card,DSL,33.84,3,7,15,18.11,119,2039.1,2310.0,1
CUST_0462,61,Female,1,One Year,Credit Card,DSL,93.82,1,7,26,38.11,73,102.78,147.69,1
CUST_0463,61,Male,44,Month-to-Month,Electronic Check,DSL,105.7,3,5,1,7.96,10,4883.73,7611.79,0
CUST_0464,22,Female,45,One Year,Mailed Check,DSL,113.87,2,9,9,39.64,30,6121.07,13249.59,0
CUST_0465,56,Male,47,Month-to-Month,Mailed Check,DSL,69.24,2,1,11,17.71,11,3298.0,6246.05,0
CUST_0466,21,Male,13,Month-to-Month,Bank Transfer,Fiber Optic,90.09,5,5,7,1.01,123,989.92,1946.73,1
CUST_0467,23,Male,22,Month-to-Month,Credit Card,DSL,105.56,2,0,10,8.49,77,2627.26,5612.52,1
CUST_0468,62,Male,21,One Year,Electronic Check,DSL,61.83,5,0,29,56.08,178,1169.55,1376.52,0
CUST_0469,49,Female,9,One Year,Credit Card,DSL,50.94,1,2,9,52.17,171,509.31,1145.85,1
CUST_0470,69,Female,26,Month-to-Month,Credit Card,Fiber Optic,113.67,2,2,12,14.78,95,3495.8,7195.86,1
CUST_0471,47,Female,9,One Year,Bank Transfer,No,71.57,1,4,24,46.92,49,694.83,1296.56,0
CUST_0472,64,Male,15,Two Year,Credit Card,Fiber Optic,69.73,1,0,16,36.91,116,1086.13,2535.68,0
CUST_0473,52,Female,10,Month-to-Month,Electronic Check,Fiber Optic,37.84,2,9,6,58.28,16,372.4,763.59,1
CUST_0474,57,Female,42,One Year,Electronic Check,Fiber Optic,30.82,1,5,23,23.04,162,1224.23,1594.62,0
CUST_0475,69,Female,24,Two Year,Bank Transfer,Fiber Optic,104.21,2,6,2,41.21,128,2353.98,3871.4,1
CUST_0476,33,Male,49,Month-to-Month,Credit Card,Fiber Optic,81.41,2,9,29,4.75,156,4206.69,7324.12,1
CUST_0477,30,Male,26,Month-to-Month,Electronic Check,DSL,52.58,2,2,19,24.38,178,1504.48,1629.09,1
CUST_0478,67,Male,37,One Year,Credit Card,DSL,39.17,3,3,12,57.87,63,1552.78,3776.29,0
CUST_0479,59,Female,68,One Year,Credit Card,DSL,75.55,1,9,18,32.8,131,4517.64,5388.94,1
CUST_0480,47,Female,50,Two Year,Credit Card,No,78.39,4,9,6,17.98,86,3910.07,8000.75,1
CUST_0481,36,Female,24,Month-to-Month,Bank Transfer,Fiber Optic,40.7,2,9,8,8.1,155,1090.75,1919.01,1
CUST_0482,34,Male,19,Two Year,Credit Card,Fiber Optic,105.14,1,9,18,42.51,15,1978.25,2054.31,0
CUST_0483,36,Male,60,Month-to-Month,Electronic Check,DSL,28.43,5,9,12,39.05,62,1730.79,4131.61,1
CUST_0484,45,Female,39,Month-to-Month,Credit Card,Fiber Optic,55.61,2,2,21,23.06,75,2404.0,5475.72,1
CUST_0485,43,Male,18,One Year,Electronic Check,DSL,88.04,2,0,7,57.11,84,1686.94,3013.53,0
CUST_0486,54,Male,19,Month-to-Month,Credit Card,DSL,47.41,4,7,21,2.31,108,868.13,1166.26,1
CUST_0487,43,Male,36,Month-to-Month,Electronic Check,No,102.77,3,9,17,18.92,16,4284.89,5066.6,1
CUST_0488,40,Male,55,Month-to-Month,Electronic Check,Fiber Optic,93.99,3,9,28,55.34,167,4471.71,6909.19,1
CUST_0489,26,Female,69,Month-to-Month,Credit Card,DSL,98.9,2,1,22,19.94,140,8176.68,11309.51,1
CUST_0490,29,Male,47,Month-to-Month,Credit Card,No,31.91,1,0,1,15.88,179,1271.12,2237.22,1
CUST_0491,18,Male,49,Two Year,Electronic Check,DSL,34.05,5,7,17,32.52,57,1344.74,3294.09,0
CUST_0492,18,Male,33,Month-to-Month,Mailed Check,No,48.65,5,6,17,49.6,164,1855.91,3456.5,1
CUST_0493,64,Male,21,One Year,Bank Transfer,DSL,71.81,1,6,10,7.09,78,1354.16,3161.82,1
CUST_0494,51,Female,22,One Year,Mailed Check,DSL,94.8,2,3,0,56.64,60,2277.22,4500.51,0
CUST_0495,49,Female,48,Two Year,Mailed Check,DSL,103.65,5,8,13,47.91,112,5594.15,9582.05,1
CUST_0496,65,Male,37,Month-to-Month,Credit Card,DSL,90.43,3,5,15,11.69,120,3826.36,8731.41,1
CUST_0497,42,Male,15,Two Year,Bank Transfer,DSL,112.86,1,1,10,43.01,33,2025.79,3458.13,0
CUST_0498,57,Male,35,One Year,Mailed Check,Fiber Optic,93.87,4,0,0,23.71,69,3014.78,6942.86,0
CUST_0499,62,Male,71,One Year,Credit Card,No,50.63,2,0,29,24.74,16,3897.04,5601.47,0
CUST_0500,18,Male,32,One Year,Mailed Check,Fiber Optic,46.51,1,8,6,47.21,19,1259.36,1502.69,0
CUST_0501,33,Male,11,Two Year,Mailed Check,DSL,89.62,5,3,28,57.8,58,949.07,2166.7,0
CUST_0502,56,Female,10,Month-to-Month,Credit Card,Fiber Optic,39.29,2,4,15,8.47,68,447.59,841.97,1
CUST_0503,22,Male,57,One Year,Credit Card,DSL,29.27,3,2,29,25.82,160,1580.07,3687.31,0
CUST_0504,39,Female,25,One Year,Credit Card,DSL,73.22,2,3,13,29.38,101,1897.2,4566.07,0
CUST_0505,46,Female,2,One Year,Bank Transfer,Fiber Optic,102.16,2,7,14,23.2,119,204.63,221.09,1
CUST_0506,20,Male,64,Two Year,Mailed Check,Fiber Optic,30.14,3,3,13,22.43,144,2041.57,3575.72,0
CUST_0507,29,Female,35,Month-to-Month,Credit Card,DSL,99.19,3,8,27,4.08,56,4128.34,6450.31,1
CUST_0508,43,Female,7,Two Year,Electronic Check,DSL,101.16,2,8,20,41.45,82,582.28,1128.92,1
CUST_0509,33,Female,18,Month-to-Month,Mailed Check,No,68.23,3,5,10,26.74,128,1264.47,2769.68,1
CUST_0510,68,Female,67,Month-to-Month,Electronic Check,DSL,25.73,1,1,15,12.49,12,1974.24,2805.17,0
CUST_0511,54,Female,42,Month-to-Month,Bank Transfer,Fiber Optic,37.46,3,9,18,49.15,154,1561.6,2865.84,1
CUST_0512,39,Female,39,Month-to-Month,Credit Card,Fiber Optic,90.74,3,6,16,48.35,5,2942.25,6070.13,1
CUST_0513,46,Male,41,One Year,Electronic Check,DSL,91.18,2,8,26,29.7,96,3828.91,4601.0,1
CUST_0514,31,Female,24,Month-to-Month,Bank Transfer,DSL,109.84,1,5,25,18.61,93,2459.09,5461.89,1
CUST_0515,45,Female,60,Month-to-Month,Credit Card,DSL,78.27,4,2,5,38.65,109,4048.02,7728.34,1
CUST_0516,22,Female,46,Two Year,Electronic Check,Fiber Optic,32.41,4,6,10,18.0,150,1699.0,4118.9,1
CUST_0517,64,Male,19,Two Year,Electronic Check,Fiber Optic,32.14,5,4,16,14.92,137,615.94,929.63,0
CUST_0518,66,Female,68,Two Year,Bank Transfer,Fiber Optic,92.11,3,0,8,44.1,50,7349.01,8541.16,0
CUST_0519,47,Male,42,Two Year,Credit Card,No,38.38,3,2,17,3.38,146,1809.27,3183.87,0
CUST_0520,63,Female,32,One Year,Credit Card,Fiber Optic,52.84,1,4,16,6.59,50,1821.4,2055.84,0
CUST_0521,69,Male,39,Month-to-Month,Electronic Check,Fiber Optic,68.72,4,6,11,1.4,86,2149.45,5275.37,1
CUST_0522,22,Male,36,Month-to-Month,Electronic Check,Fiber Optic,22.48,5,2,22,10.02,67,785.92,831.52,1
CUST_0523,29,Female,36,One Year,Electronic Check,Fiber Optic,44.88,1,5,21,5.07,83,1420.17,3025.33,0
CUST_0524,33,Female,3,Month-to-Month,Credit Card,Fiber Optic,60.79,3,4,21,59.75,41,212.34,379.59,1
CUST_0525,43,Male,8,One Year,Bank Transfer,Fiber Optic,47.96,4,0,29,18.04,56,333.74,518.28,0
CUST_0526,43,Female,70,Month-to-Month,Bank Transfer,Fiber Optic,33.64,5,9,4,9.81,165,2153.29,2365.96,1
CUST_0527,65,Male,41,Month-to-Month,Credit Card,DSL,92.8,2,5,10,15.22,61,3830.42,7405.16,1
CUST_0528,38,Male,68,One Year,Mailed Check,Fiber Optic,101.31,4,7,3,56.23,6,6237.0,11712.03,0
CUST_0529,56,Male,13,One Year,Bank Transfer,DSL,45.75,5,0,26,31.69,111,525.73,747.23,0
CUST_0530,53,Male,49,One Year,Electronic Check,DSL,97.44,1,1,3,22.52,177,4963.82,11741.09,0
CUST_0531,50,Male,60,One Year,Mailed Check,DSL,58.56,2,3,2,52.53,179,2935.87,4275.11,0
CUST_0532,47,Female,2,Month-to-Month,Mailed Check,Fiber Optic,70.67,5,1,25,24.3,25,116.36,194.86,1
CUST_0533,54,Male,60,Month-to-Month,Bank Transfer,Fiber Optic,105.6,5,8,23,20.77,153,6012.22,10916.05,1
CUST_0534,40,Male,5,Two Year,Mailed Check,DSL,95.0,3,9,22,13.23,18,516.93,594.65,1
CUST_0535,27,Female,44,One Year,Mailed Check,Fiber Optic,100.51,4,7,24,23.29,8,4519.39,10838.59,0
CUST_0536,22,Male,27,Month-to-Month,Bank Transfer,Fiber Optic,33.68,3,7,16,19.68,60,881.31,1376.43,1
CUST_0537,53,Female,32,Two Year,Bank Transfer,DSL,26.97,2,3,6,40.96,19,885.74,993.06,0
CUST_0538,51,Female,21,Month-to-Month,Mailed Check,Fiber Optic,109.34,5,4,25,18.09,105,2172.56,3434.68,1
CUST_0539,69,Female,8,Month-to-Month,Electronic Check,Fiber Optic,58.78,3,3,3,35.05,49,552.28,1049.5,1
CUST_0540,48,Male,50,Month-to-Month,Credit Card,Fiber Optic,48.79,4,8,22,4.89,80,2005.18,3550.13,1
CUST_0541,27,Male,67,One Year,Mailed Check,Fiber Optic,92.47,2,1,12,12.29,149,6625.19,13527.4,0
CUST_0542,36,Male,44,One Year,Mailed Check,Fiber Optic,103.64,1,7,11,25.04,140,5273.88,5712.8,1
CUST_0543,49,Female,58,Month-to-Month,Electronic Check,DSL,106.25,3,1,0,56.28,139,6911.58,9861.52,1
CUST_0544,18,Male,3,Two Year,Mailed Check,DSL,51.6,2,0,20,23.26,9,135.24,301.43,0
CUST_0545,22,Female,70,Month-to-Month,Mailed Check,DSL,105.22,1,9,18,40.18,64,6764.17,7574.79,1
CUST_0546,62,Male,2,Month-to-Month,Credit Card,No,24.09,3,2,20,16.05,157,52.36,119.55,1
CUST_0547,21,Female,44,Month-to-Month,Credit Card,DSL,24.97,2,8,19,8.49,7,915.98,1042.24,1
CUST_0548,33,Male,2,Month-to-Month,Credit Card,DSL,82.35,2,2,17,4.45,148,185.25,417.12,1
CUST_0549,41,Male,35,Month-to-Month,Bank Transfer,No,26.31,3,8,10,19.02,21,1001.48,1543.46,1
CUST_0550,33,Male,30,One Year,Bank Transfer,No,52.46,2,6,19,10.3,17,1718.34,3296.31,0
CUST_0551,19,Female,8,Two Year,Credit Card,Fiber Optic,87.28,5,9,2,11.27,175,586.59,721.11,1
CUST_0552,66,Female,22,One Year,Credit Card,DSL,53.73,3,0,28,45.88,171,1285.02,1412.56,0
CUST_0553,45,Male,44,Month-to-Month,Bank Transfer,DSL,37.96,2,9,16,1.93,8,1790.38,2370.3,1
CUST_0554,49,Male,58,Month-to-Month,Electronic Check,DSL,48.14,1,4,11,33.91,53,3161.71,3768.07,0
CUST_0555,44,Female,36,Month-to-Month,Mailed Check,DSL,65.76,1,8,9,23.39,25,1933.28,2839.23,1
CUST_0556,37,Female,69,Month-to-Month,Mailed Check,DSL,67.54,5,2,7,30.89,93,3771.29,6681.12,1
CUST_0557,41,Female,31,One Year,Credit Card,Fiber Optic,98.3,3,8,14,34.21,99,2892.51,5447.0,1
CUST_0558,29,Male,47,Month-to-Month,Electronic Check,No,95.02,2,4,4,19.49,25,3838.54,8386.45,0
CUST_0559,67,Female,55,One Year,Bank Transfer,DSL,65.68,2,8,3,18.41,33,3696.76,7335.7,0
CUST_0560,52,Male,62,Two Year,Credit Card,Fiber Optic,104.57,1,9,25,44.27,7,7565.67,14474.17,0
CUST_0561,50,Female,30,Month-to-Month,Electronic Check,Fiber Optic,31.42,5,5,27,52.41,137,901.68,1458.62,1
CUST_0562,50,Male,55,Two Year,Electronic Check,DSL,45.54,1,8,20,12.36,47,2850.3,4876.04,0
CUST_0563,68,Female,16,One Year,Electronic Check,Fiber Optic,102.8,1,6,19,6.76,106,1316.0,2134.26,1
CUST_0564,60,Female,12,One Year,Bank Transfer,DSL,57.8,5,6,18,53.97,53,601.63,1361.64,0
CUST_0565,54,Female,17,One Year,Bank Transfer,DSL,118.12,3,7,20,21.64,167,1630.87,2193.52,1
CUST_0566,29,Female,16,Month-to-Month,Mailed Check,Fiber Optic,66.63,2,6,3,33.53,118,992.8,1001.32,1
CUST_0567,20,Female,12,Month-to-Month,Mailed Check,DSL,99.19,3,8,14,22.21,142,1384.62,2737.37,1
CUST_0568,18,Male,8,Month-to-Month,Electronic Check,No,60.23,4,8,16,8.42,80,404.16,526.9,1
CUST_0569,50,Female,3,Month-to-Month,Electronic Check,DSL,62.5,4,5,11,35.77,145,195.48,456.48,1
CUST_0570,57,Female,16,One Year,Bank Transfer,Fiber Optic,58.29,4,6,2,31.98,95,914.55,2093.01,1
CUST_0571,27,Female,30,Month-to-Month,Mailed Check,Fiber Optic,91.91,5,1,9,12.98,101,3240.9,3613.9,1
CUST_0572,60,Male,23,Two Year,Electronic Check,DSL,74.75,1,8,14,27.66,150,1459.66,1692.6,1
CUST_0573,61,Female,5,One Year,Mailed Check,DSL,114.38,3,0,9,48.02,61,506.02,881.87,1
CUST_0574,46,Male,65,Month-to-Month,Mailed Check,Fiber Optic,45.09,2,0,23,35.84,45,2379.31,4553.6,0
CUST_0575,30,Female,30,Month-to-Month,Electronic Check,No,30.06,4,2,22,6.72,86,877.97,1240.01,1
CUST_0576,29,Female,21,Two Year,Bank Transfer,No,59.33,3,5,17,33.33,98,1135.21,2355.78,0
CUST_0577,48,Male,70,Two Year,Electronic Check,Fiber Optic,81.67,4,4,0,42.46,38,6562.79,12419.25,0
CUST_0578,63,Female,22,One Year,Electronic Check,Fiber Optic,106.08,4,1,2,47.77,142,2431.72,3616.54,0
CUST_0579,19,Male,32,Month-to-Month,Mailed Check,Fiber Optic,54.62,2,8,20,38.12,52,1827.6,1897.15,1
CUST_0580,68,Male,33,Month-to-Month,Electronic Check,Fiber Optic,85.38,5,9,25,10.01,79,2853.5,6064.33,1
CUST_0581,67,Female,16,Month-to-Month,Bank Transfer,Fiber Optic,55.02,1,3,26,42.9,15,736.6,973.88,0
CUST_0582,52,Male,38,Month-to-Month,Electronic Check,Fiber Optic,81.72,5,3,11,40.96,103,3037.07,6838.6,1
CUST_0583,40,Female,14,One Year,Bank Transfer,No,108.48,3,4,0,2.44,69,1822.16,2970.91,0
CUST_0584,34,Female,36,One Year,Bank Transfer,DSL,43.14,5,7,2,25.29,140,1761.29,3285.89,1
CUST_0585,43,Male,23,One Year,Mailed Check,No,60.42,3,9,2,20.64,107,1608.37,3714.41,1
CUST_0586,25,Male,66,Two Year,Credit Card,Fiber Optic,119.33,3,3,4,40.5,46,8894.04,20415.69,0
CUST_0587,46,Male,2,One Year,Credit Card,DSL,106.86,1,4,18,13.75,8,179.78,279.97,0
CUST_0588,43,Male,65,Month-to-Month,Mailed Check,DSL,76.46,2,3,28,35.86,33,4428.08,5815.55,0
CUST_0589,27,Female,67,Month-to-Month,Electronic Check,DSL,71.66,1,5,24,54.88,156,3846.97,8319.92,1
CUST_0590,43,Female,52,Two Year,Mailed Check,Fiber Optic,48.46,5,2,0,48.07,164,2321.86,3830.19,0
CUST_0591,51,Male,62,Month-to-Month,Bank Transfer,No,71.72,3,7,3,55.37,170,3750.49,4830.87,1
CUST_0592,68,Female,23,Two Year,Credit Card,DSL,104.82,4,5,28,58.73,85,2384.62,5619.69,0
CUST_0593,58,Female,26,Two Year,Mailed Check,No,88.52,4,9,28,1.63,114,2464.58,3196.95,1
CUST_0594,24,Female,68,Month-to-Month,Electronic Check,No,49.0,3,4,25,37.74,63,3831.14,3979.45,1
CUST_0595,21,Female,55,One Year,Mailed Check,DSL,40.15,1,1,25,25.36,151,2428.38,2502.25,0
CUST_0596,67,Male,6,Two Year,Credit Card,No,46.52,2,9,3,51.73,33,328.09,634.35,0
CUST_0597,62,Male,35,One Year,Mailed Check,No,36.98,1,9,16,15.86,175,1063.34,2118.72,1
