customer_id,age,gender,tenure_months,contract_type,payment_method,internet_service,monthly_charges,num_products,num_support_tickets,login_frequency,avg_session_duration,days_since_last_login,total_charges,clv,churn
CUST_0598,28,Female,22,Two Year,Mailed Check,Fiber Optic,29.56,3,6,13,58.88,11,523.42,767.63,0
CUST_0599,46,Male,43,Two Year,Credit Card,Fiber Optic,61.91,3,1,17,37.21,150,2833.93,4194.26,0
CUST_0600,53,Male,15,Month-to-Month,Bank Transfer,No,31.33,2,0,26,47.82,96,430.35,649.5,1
CUST_0601,42,Male,60,Month-to-Month,Bank Transfer,Fiber Optic,37.19,5,6,0,6.05,120,2011.38,4063.47,1
CUST_0602,38,Female,12,Two Year,Credit Card,DSL,74.73,5,4,21,11.82,140,836.1,909.01,0
CUST_0603,53,Female,49,One Year,Mailed Check,No,36.46,2,0,15,45.75,86,1622.03,3882.61,0
CUST_0604,27,Female,42,Month-to-Month,Credit Card,Fiber Optic,26.39,5,3,2,2.3,101,1113.45,1485.1,1
CUST_0605,54,Male,38,Month-to-Month,Bank Transfer,Fiber Optic,51.74,4,3,22,49.2,95,1919.05,4796.68,1
CUST_0606,26,Female,45,One Year,Electronic Check,DSL,42.03,5,9,20,1.82,172,1900.75,2389.78,1
CUST_0607,41,Female,35,Two Year,Mailed Check,Fiber Optic,71.53,5,6,8,39.77,113,2676.51,5774.09,1
CUST_0608,52,Male,30,Two Year,Bank Transfer,DSL,30.24,5,8,22,22.54,46,866.24,1156.53,0
CUST_0609,66,Female,30,One Year,Mailed Check,No,95.18,4,1,3,37.08,57,2571.35,2883.18,0
CUST_0610,52,Female,6,Month-to-Month,Credit Card,DSL,110.62,5,0,20,42.07,132,575.1,1329.86,1
CUST_0611,65,Male,67,Month-to-Month,Electronic Check,DSL,94.34,4,1,4,21.21,120,5940.2,13591.93,1
CUST_0612,53,Male,7,Two Year,Credit Card,Fiber Optic,73.28,2,6,10,7.37,117,562.57,903.12,1
CUST_0613,35,Male,52,Month-to-Month,Electronic Check,DSL,106.07,1,9,20,5.11,4,6082.0,12489.96,1
CUST_0614,66,Female,14,Month-to-Month,Mailed Check,Fiber Optic,89.49,2,5,25,35.75,95,1336.5,2453.28,1
CUST_0615,56,Female,15,Month-to-Month,Mailed Check,No,21.06,1,3,8,31.72,20,282.29,643.46,0
CUST_0616,49,Female,21,One Year,Credit Card,No,59.41,2,0,25,44.79,151,1291.57,1901.95,0
CUST_0617,41,Male,35,Two Year,Electronic Check,DSL,105.1,1,0,2,31.07,127,3782.51,6753.7,0
CUST_0618,40,Male,66,Month-to-Month,Electronic Check,DSL,54.59,1,4,5,25.92,123,3580.26,6186.9,1
CUST_0619,49,Female,2,Month-to-Month,Mailed Check,No,23.52,3,0,23,24.49,145,47.98,73.45,1
CUST_0620,54,Female,35,One Year,Credit Card,No,94.62,1,6,10,2.56,20,3300.83,7714.64,0
CUST_0621,29,Male,20,Two Year,Electronic Check,Fiber Optic,100.2,1,0,8,20.8,53,2056.47,2568.15,0
CUST_0622,66,Male,10,Month-to-Month,Mailed Check,Fiber Optic,36.06,3,0,28,58.59,137,391.68,479.52,1
CUST_0623,30,Male,25,Month-to-Month,Bank Transfer,DSL,73.73,5,1,14,52.54,151,1555.43,2901.44,1
CUST_0624,40,Male,66,Month-to-Month,Credit Card,No,39.2,5,9,22,20.43,103,2845.53,5651.91,1
CUST_0625,42,Female,25,Two Year,Bank Transfer,Fiber Optic,91.92,3,2,27,35.68,110,1963.31,2536.46,0
CUST_0626,52,Male,54,Month-to-Month,Credit Card,DSL,47.16,4,0,2,50.99,115,2105.18,3338.98,1
CUST_0627,58,Female,33,Month-to-Month,Mailed Check,DSL,51.62,1,8,0,27.04,56,2027.85,4907.08,1
CUST_0628,47,Female,36,One Year,Electronic Check,No,104.5,1,9,19,2.06,127,4449.68,6095.73,1
CUST_0629,34,Female,14,One Year,Electronic Check,DSL,67.63,3,7,28,5.4,150,780.35,1562.68,1
CUST_0630,66,Male,65,Month-to-Month,Electronic Check,DSL,86.98,3,4,21,31.11,149,5525.37,11659.77,1
CUST_0631,37,Male,54,Two Year,Credit Card,Fiber Optic,60.24,4,1,18,58.2,161,2844.71,4756.9,0
CUST_0632,65,Male,52,Month-to-Month,Mailed Check,DSL,49.8,5,4,13,41.9,119,2574.42,6194.8,1
CUST_0633,42,Male,3,One Year,Bank Transfer,DSL,82.55,2,5,16,5.18,69,280.36,590.15,1
CUST_0634,39,Female,41,Month-to-Month,Mailed Check,No,35.49,5,0,21,12.17,155,1717.36,2896.99,1
CUST_0635,30,Male,6,One Year,Bank Transfer,No,57.3,1,3,13,46.51,94,362.26,671.63,1
CUST_0636,36,Male,25,Month-to-Month,Credit Card,No,40.9,3,8,16,50.64,98,962.75,1962.97,1
CUST_0637,66,Female,13,Two Year,Credit Card,No,89.58,4,1,24,37.44,166,1212.67,2289.87,0
CUST_0638,53,Male,8,One Year,Bank Transfer,Fiber Optic,114.42,5,4,26,39.02,41,846.53,1962.3,0
CUST_0639,29,Female,21,One Year,Bank Transfer,No,119.55,4,0,13,2.67,150,2922.1,4486.4,0
CUST_0640,58,Female,68,One Year,Bank Transfer,DSL,65.03,5,3,11,49.88,69,5077.21,7361.08,0
CUST_0641,36,Female,25,One Year,Mailed Check,Fiber Optic,45.25,1,3,15,47.51,1,1157.6,1528.91,0
CUST_0642,29,Female,68,Month-to-Month,Bank Transfer,No,64.28,2,5,0,16.28,151,4064.72,4295.09,1
CUST_0643,26,Female,45,Month-to-Month,Credit Card,DSL,104.73,4,9,12,42.81,144,4323.36,4602.31,1
CUST_0644,24,Female,60,Two Year,Credit Card,DSL,40.6,4,8,5,13.68,108,1981.36,4567.2,1
CUST_0645,45,Female,12,Month-to-Month,Electronic Check,Fiber Optic,115.21,2,2,16,3.38,64,1557.17,3141.73,1
CUST_0646,31,Female,32,One Year,Bank Transfer,DSL,54.19,4,8,11,12.87,69,1699.66,3383.68,1
CUST_0647,48,Male,13,Two Year,Mailed Check,DSL,118.58,4,5,22,11.54,68,1433.71,2755.54,0
CUST_0648,69,Male,31,Month-to-Month,Mailed Check,No,103.86,5,6,18,20.93,120,3182.45,7236.35,1
CUST_0649,36,Male,20,One Year,Mailed Check,No,100.86,5,9,5,25.69,108,2274.38,3912.84,1
CUST_0650,64,Male,18,Month-to-Month,Electronic Check,Fiber Optic,51.79,2,1,6,31.0,59,792.24,1826.6,0
CUST_0651,33,Female,60,One Year,Credit Card,DSL,20.88,1,9,0,29.13,177,1432.03,2204.13,1
CUST_0652,22,Male,63,Month-to-Month,Mailed Check,DSL,58.21,4,5,0,16.97,92,4250.33,10158.55,1
CUST_0653,52,Female,6,Month-to-Month,Credit Card,No,50.18,1,5,28,2.72,11,354.88,726.79,1
CUST_0654,29,Male,32,One Year,Electronic Check,Fiber Optic,23.74,2,1,4,36.7,102,728.53,1009.57,0
CUST_0655,42,Male,43,Two Year,Bank Transfer,DSL,70.54,2,1,5,24.35,174,2690.03,4966.14,0
CUST_0656,69,Male,2,One Year,Bank Transfer,Fiber Optic,60.3,5,1,15,18.62,111,114.5,206.05,1
CUST_0657,38,Female,60,One Year,Bank Transfer,DSL,83.46,4,9,24,52.15,64,4672.92,5639.51,1
CUST_0658,53,Male,23,Month-to-Month,Mailed Check,Fiber Optic,82.12,3,0,15,45.06,154,1644.09,3102.17,1
CUST_0659,40,Female,31,One Year,Bank Transfer,No,32.07,2,4,13,51.61,47,1036.83,1526.4,0
CUST_0660,33,Female,5,Month-to-Month,Mailed Check,Fiber Optic,117.7,4,7,0,30.2,87,583.0,628.78,1
CUST_0661,56,Male,34,Two Year,Electronic Check,Fiber Optic,38.69,1,1,12,8.72,61,1507.89,3653.59,0
CUST_0662,62,Male,10,Two Year,Electronic Check,DSL,64.53,5,4,19,42.08,43,524.53,1029.25,0
CUST_0663,59,Male,2,One Year,Mailed Check,Fiber Optic,68.81,1,7,9,13.16,146,145.54,336.98,1
CUST_0664,56,Female,11,Two Year,Credit Card,Fiber Optic,101.31,2,9,23,27.03,135,1231.62,2480.59,1
CUST_0665,31,Male,50,Month-to-Month,Bank Transfer,DSL,29.92,2,4,9,4.84,54,1651.28,2535.5,0
CUST_0666,48,Female,31,One Year,Bank Transfer,Fiber Optic,62.86,1,1,8,49.69,107,2249.59,3979.6,0
CUST_0667,22,Female,56,Month-to-Month,Bank Transfer,DSL,82.85,2,2,12,8.43,46,5064.65,10198.28,0
CUST_0668,52,Male,9,Two Year,Mailed Check,No,41.52,4,5,2,54.28,1,437.63,1067.98,0
CUST_0669,40,Male,21,Month-to-Month,Electronic Check,Fiber Optic,82.75,2,4,26,51.99,112,1621.43,2238.39,1
CUST_0670,46,Female,28,One Year,Bank Transfer,No,112.37,5,3,17,28.41,166,3150.4,7285.19,0
CUST_0671,60,Female,62,Two Year,Electronic Check,DSL,119.75,4,3,19,44.92,172,5981.41,14272.34,0
CUST_0672,28,Female,7,Month-to-Month,Bank Transfer,Fiber Optic,23.25,3,4,1,37.55,159,130.65,262.03,1
CUST_0673,35,Male,16,Month-to-Month,Bank Transfer,Fiber Optic,43.56,2,1,16,48.38,165,624.51,1496.89,1
CUST_0674,64,Female,4,One Year,Mailed Check,Fiber Optic,51.03,2,8,27,26.48,10,171.53,273.9,0
CUST_0675,29,Male,4,Month-to-Month,Credit Card,DSL,59.91,5,1,18,47.36,137,216.65,526.36,1
CUST_0676,26,Female,40,Month-to-Month,Mailed Check,Fiber Optic,44.23,5,9,22,28.28,111,1540.65,3164.76,1
CUST_0677,27,Female,17,Month-to-Month,Bank Transfer,Fiber Optic,40.35,1,1,12,56.52,89,556.59,591.66,1
CUST_0678,61,Male,52,Month-to-Month,Bank Transfer,DSL,115.46,1,9,12,29.7,54,6986.89,16491.22,1
CUST_0679,34,Female,52,Two Year,Credit Card,DSL,111.85,1,8,0,28.29,147,4672.09,8067.34,1
CUST_0680,55,Male,36,One Year,Electronic Check,Fiber Optic,24.7,5,2,1,47.32,16,973.17,1645.13,0
CUST_0681,24,Male,38,Month-to-Month,Electronic Check,Fiber Optic,53.88,1,9,0,49.47,67,1762.56,3260.21,1
CUST_0682,63,Female,50,Month-to-Month,Bank Transfer,DSL,60.51,1,6,23,33.71,132,3524.38,4314.11,1
CUST_0683,30,Male,63,Month-to-Month,Electronic Check,DSL,43.9,3,3,4,11.61,150,3200.24,5452.41,1
CUST_0684,57,Male,63,Month-to-Month,Bank Transfer,DSL,82.89,1,5,23,28.6,173,5543.54,12454.62,1
CUST_0685,59,Female,62,Month-to-Month,Credit Card,Fiber Optic,84.04,2,3,2,58.12,51,5569.45,5698.79,0
CUST_0686,26,Male,7,Month-to-Month,Credit Card,Fiber Optic,105.05,5,9,28,45.43,137,589.85,831.32,1
CUST_0687,67,Male,27,Month-to-Month,Bank Transfer,No,94.09,4,6,27,48.86,173,3033.14,3044.31,1
CUST_0688,44,Male,14,One Year,Credit Card,No,74.26,3,0,6,2.94,155,1196.76,1943.02,0
CUST_0689,19,Female,71,Month-to-Month,Mailed Check,Fiber Optic,85.36,5,2,23,28.6,96,7018.39,14685.79,1
CUST_0690,22,Male,5,One Year,Mailed Check,DSL,47.4,5,2,21,39.15,170,252.1,554.16,1
CUST_0691,46,Female,55,One Year,Credit Card,DSL,79.31,2,0,12,49.97,153,4091.23,9891.71,0
CUST_0692,54,Female,2,One Year,Bank Transfer,DSL,68.92,1,5,28,3.91,47,159.54,305.16,0
CUST_0693,55,Male,62,One Year,Bank Transfer,No,33.33,2,8,22,51.29,28,1894.13,2617.57,0
CUST_0694,36,Male,21,One Year,Credit Card,Fiber Optic,44.25,1,7,29,33.36,26,952.56,2273.02,0
CUST_0695,25,Male,21,Two Year,Electronic Check,DSL,49.17,1,6,27,12.64,145,867.25,1875.84,1
CUST_0696,65,Female,10,One Year,Mailed Check,DSL,112.43,5,9,17,19.72,103,1314.06,2446.31,1
CUST_0697,62,Male,58,One Year,Electronic Check,Fiber Optic,43.04,1,7,23,17.63,59,2137.62,4368.14,0
CUST_0698,18,Male,39,Two Year,Bank Transfer,Fiber Optic,48.92,3,5,20,32.32,105,1697.93,4052.07,0
CUST_0699,39,Male,5,One Year,Bank Transfer,DSL,56.94,3,8,6,4.05,68,291.32,602.62,1
CUST_0700,69,Male,65,Month-to-Month,Electronic Check,No,86.37,3,2,0,10.35,113,6207.1,9636.91,1
CUST_0701,34,Male,13,Month-to-Month,Credit Card,Fiber Optic,31.82,5,9,4,48.95,20,433.41,896.96,1
CUST_0702,24,Female,53,Month-to-Month,Electronic Check,DSL,115.39,2,9,16,8.82,151,5460.4,5790.3,1
CUST_0703,42,Female,45,Two Year,Electronic Check,No,106.56,4,8,27,14.77,101,3837.97,6062.55,1
CUST_0704,62,Male,32,One Year,Mailed Check,DSL,77.72,1,3,28,27.75,130,2742.86,4414.59,0
CUST_0705,21,Male,36,Two Year,Mailed Check,No,87.4,4,6,7,31.51,94,3757.06,4697.29,1
CUST_0706,53,Male,60,One Year,Electronic Check,No,21.67,2,8,14,46.05,104,1461.38,1511.98,1
CUST_0707,23,Male,11,Month-to-Month,Electronic Check,Fiber Optic,53.89,2,1,19,27.39,124,583.35,700.06,1
CUST_0708,48,Female,63,Month-to-Month,Bank Transfer,Fiber Optic,99.57,5,1,3,47.6,1,7286.03,14440.42,0
CUST_0709,36,Male,21,One Year,Mailed Check,DSL,27.75,3,8,1,37.48,65,561.74,1237.76,1
CUST_0710,61,Female,52,One Year,Mailed Check,No,48.23,3,2,4,7.67,112,2532.97,6287.6,0
CUST_0711,56,Female,55,Two Year,Bank Transfer,Fiber Optic,78.53,2,8,0,10.22,169,4279.64,6503.11,1
CUST_0712,44,Male,26,Month-to-Month,Credit Card,Fiber Optic,45.64,5,4,24,26.78,161,1161.78,2206.3,1
CUST_0713,27,Female,68,One Year,Mailed Check,No,113.4,5,5,4,24.42,41,8560.02,20592.99,0
CUST_0714,43,Female,34,One Year,Mailed Check,No,33.11,1,1,5,44.87,19,1137.79,1422.88,0
CUST_0715,36,Female,52,One Year,Credit Card,No,99.74,3,7,1,35.26,96,4806.24,9980.01,1
CUST_0716,56,Female,52,One Year,Mailed Check,DSL,70.79,2,8,25,23.9,67,3324.98,7090.41,1
CUST_0717,20,Male,29,One Year,Mailed Check,No,95.03,4,1,25,11.07,172,2246.31,2546.11,0
CUST_0718,62,Male,38,Month-to-Month,Credit Card,Fiber Optic,51.07,3,5,0,14.38,74,2005.24,4595.76,1
CUST_0719,30,Female,42,One Year,Credit Card,No,71.45,1,5,3,34.95,124,2676.76,5941.49,0
CUST_0720,67,Male,21,One Year,Electronic Check,Fiber Optic,105.68,5,7,6,25.98,169,1906.92,2002.47,1
CUST_0721,45,Male,42,Two Year,Bank Transfer,DSL,66.69,2,9,21,31.38,46,2973.33,3379.57,0
CUST_0722,37,Male,13,Two Year,Bank Transfer,DSL,55.97,3,4,25,11.07,4,780.35,837.85,0
CUST_0723,45,Male,64,Month-to-Month,Credit Card,Fiber Optic,73.62,4,8,0,40.11,48,5186.91,7791.34,1
CUST_0724,25,Male,17,Month-to-Month,Credit Card,Fiber Optic,91.74,1,0,0,51.3,123,1561.81,2754.93,1
CUST_0725,58,Female,9,Two Year,Mailed Check,DSL,64.36,1,8,7,16.22,36,670.54,1205.98,0
CUST_0726,56,Male,41,One Year,Electronic Check,Fiber Optic,113.89,3,9,19,30.0,161,5484.49,7686.51,1
CUST_0727,18,Male,1,Two Year,Electronic Check,DSL,49.49,4,6,15,58.56,145,55.57,131.56,1
CUST_0728,20,Male,2,Month-to-Month,Credit Card,No,67.55,1,3,20,20.66,18,142.43,221.11,1
CUST_0729,30,Male,60,One Year,Mailed Check,Fiber Optic,95.69,2,2,12,36.11,39,5290.63,5652.11,0
CUST_0730,45,Female,48,Two Year,Mailed Check,DSL,88.91,1,9,22,6.32,16,5092.1,7385.28,0
CUST_0731,66,Female,29,Two Year,Bank Transfer,DSL,106.36,4,5,23,36.75,98,2805.77,5041.03,0
CUST_0732,42,Female,10,Month-to-Month,Bank Transfer,DSL,119.68,5,0,25,6.29,92,1054.46,1700.14,1
CUST_0733,50,Female,58,One Year,Mailed Check,Fiber Optic,62.69,5,2,22,57.59,41,3551.89,5010.88,0
CUST_0734,55,Male,60,One Year,Bank Transfer,DSL,31.12,3,1,17,43.22,122,1536.21,1838.82,0
CUST_0735,23,Female,21,Month-to-Month,Credit Card,DSL,23.04,4,8,29,47.5,106,576.45,1284.76,1
CUST_0736,61,Male,28,One Year,Mailed Check,No,92.69,1,2,19,42.54,71,2687.13,6702.29,0
CUST_0737,62,Male,34,One Year,Bank Transfer,No,107.4,1,1,9,35.79,64,3734.79,5580.95,0
CUST_0738,49,Male,8,Two Year,Electronic Check,Fiber Optic,42.07,5,3,11,27.54,108,357.53,562.19,1
CUST_0739,62,Male,59,Month-to-Month,Mailed Check,No,35.84,5,1,0,51.64,52,2112.04,4070.02,0
CUST_0740,64,Male,49,Month-to-Month,Mailed Check,DSL,26.22,2,0,9,57.45,134,1044.3,2169.7,1
CUST_0741,38,Female,17,Month-to-Month,Electronic Check,Fiber Optic,102.27,5,5,8,30.44,132,1816.7,2885.0,1
CUST_0742,33,Female,60,Month-to-Month,Credit Card,Fiber Optic,51.14,2,9,2,55.96,23,3333.72,7858.89,1
CUST_0743,38,Female,45,Month-to-Month,Electronic Check,Fiber Optic,60.17,1,7,27,35.42,27,2617.48,4816.18,1
CUST_0744,28,Female,69,One Year,Mailed Check,DSL,70.28,2,9,18,32.76,61,5348.4,8961.7,1
CUST_0745,54,Male,32,Month-to-Month,Credit Card,Fiber Optic,103.95,2,9,25,27.81,16,2963.16,5837.45,1
CUST_0746,53,Female,44,Two Year,Bank Transfer,Fiber Optic,85.08,3,1,8,13.35,19,3326.16,8079.93,0
CUST_0747,52,Male,65,Two Year,Bank Transfer,Fiber Optic,81.51,5,8,9,1.22,2,4580.6,10039.89,0
CUST_0748,36,Female,8,One Year,Bank Transfer,DSL,37.57,2,2,18,15.25,164,285.17,302.29,1
CUST_0749,37,Male,43,Two Year,Mailed Check,DSL,71.32,1,7,15,31.07,142,3492.44,5233.3,1
CUST_0750,35,Male,1,One Year,Electronic Check,DSL,91.54,4,7,23,23.42,50,103.55,176.64,1
CUST_0751,64,Female,51,One Year,Credit Card,DSL,117.33,2,2,17,27.46,175,5703.37,8394.09,0
CUST_0752,58,Male,24,Month-to-Month,Bank Transfer,Fiber Optic,40.14,5,2,13,58.86,135,997.7,2045.57,1
CUST_0753,66,Male,24,Month-to-Month,Credit Card,DSL,20.95,3,5,28,21.67,140,547.21,1225.42,1
CUST_0754,31,Female,17,One Year,Mailed Check,No,27.53,1,0,2,27.68,175,419.56,879.82,0
CUST_0755,32,Male,5,Two Year,Bank Transfer,DSL,57.59,3,3,1,8.88,2,249.73,620.33,0
CUST_0756,48,Female,20,Month-to-Month,Mailed Check,DSL,102.05,4,0,0,3.83,72,2426.42,3418.39,1
CUST_0757,18,Female,21,Two Year,Electronic Check,Fiber Optic,20.71,2,2,17,46.75,158,455.36,1053.01,0
CUST_0758,20,Female,58,One Year,Mailed Check,DSL,65.67,2,8,23,34.67,104,4542.32,9765.69,1
CUST_0759,33,Male,31,Month-to-Month,Mailed Check,Fiber Optic,52.92,5,4,8,45.88,117,1534.05,2367.45,1
CUST_0760,40,Male,11,Two Year,Electronic Check,Fiber Optic,25.25,2,4,12,9.84,153,300.31,631.01,1
CUST_0761,28,Male,52,One Year,Credit Card,DSL,65.02,1,3,1,34.74,33,3005.88,3475.14,0
CUST_0762,29,Female,15,Month-to-Month,Electronic Check,DSL,45.47,4,2,6,15.96,136,616.9,1347.31,1
CUST_0763,27,Male,7,One Year,Electronic Check,DSL,55.19,3,4,15,14.46,61,388.17,698.12,1
CUST_0764,49,Female,28,Month-to-Month,Mailed Check,DSL,90.56,4,3,20,1.68,119,2352.72,3384.24,1
CUST_0765,33,Female,51,One Year,Credit Card,DSL,72.16,2,7,18,8.69,114,3190.88,6329.64,1
CUST_0766,25,Male,58,Month-to-Month,Bank Transfer,DSL,32.46,3,3,24,19.25,12,1704.11,3344.2,0
CUST_0767,55,Female,5,Month-to-Month,Electronic Check,DSL,116.14,5,7,14,7.9,68,472.86,621.45,1
CUST_0768,29,Male,5,Two Year,Credit Card,Fiber Optic,83.59,4,5,21,59.17,168,452.13,472.75,1
CUST_0769,41,Male,8,One Year,Electronic Check,Fiber Optic,96.59,3,4,10,19.21,76,770.28,1271.3,1
CUST_0770,45,Male,64,Month-to-Month,Electronic Check,Fiber Optic,27.92,3,3,0,8.69,0,1496.86,2775.58,0
CUST_0771,25,Male,10,Month-to-Month,Electronic Check,DSL,24.71,3,3,20,12.75,88,214.65,496.89,1
CUST_0772,45,Male,38,Two Year,Electronic Check,DSL,21.94,1,3,6,35.67,46,701.17,1677.43,0
CUST_0773,53,Female,8,Month-to-Month,Mailed Check,No,38.88,4,8,19,4.78,3,325.05,582.88,1
CUST_0774,43,Female,25,Month-to-Month,Credit Card,Fiber Optic,61.44,3,3,7,51.88,179,1286.68,2741.54,1
CUST_0775,25,Female,66,Month-to-Month,Credit Card,No,113.58,4,8,9,57.73,9,8258.75,13700.89,1
CUST_0776,67,Male,50,Month-to-Month,Credit Card,DSL,65.71,3,9,4,15.56,27,2655.36,5627.04,1
CUST_0777,45,Male,67,Two Year,Electronic Check,Fiber Optic,49.03,5,5,8,27.56,120,2955.69,3863.68,0
CUST_0778,45,Male,49,One Year,Mailed Check,Fiber Optic,76.19,5,9,24,2.31,125,4316.7,6719.36,1
CUST_0779,54,Female,36,Month-to-Month,Electronic Check,DSL,31.19,5,6,24,38.8,133,1220.99,2382.57,1
CUST_0780,58,Male,68,One Year,Electronic Check,Fiber Optic,80.95,2,9,0,25.42,154,4564.34,4688.66,1
CUST_0781,53,Female,41,Month-to-Month,Credit Card,Fiber Optic,76.84,3,2,1,16.93,139,3555.12,7407.77,1
CUST_0782,44,Female,62,Two Year,Electronic Check,DSL,99.2,2,7,18,13.2,61,6133.27,13820.12,1
CUST_0783,34,Male,10,Two Year,Bank Transfer,DSL,118.67,4,2,13,39.59,179,1351.31,2160.36,1
CUST_0784,26,Male,21,Month-to-Month,Electronic Check,Fiber Optic,45.09,2,0,19,25.56,175,985.05,1646.92,1
CUST_0785,50,Female,36,Two Year,Bank Transfer,No,70.97,4,9,9,11.6,66,2740.75,6240.48,1
CUST_0786,37,Male,12,One Year,Electronic Check,DSL,110.89,4,4,8,41.66,173,1593.36,3447.21,0
CUST_0787,30,Female,2,Month-to-Month,Mailed Check,DSL,98.52,4,1,9,34.34,73,175.94,251.99,1
CUST_0788,45,Male,13,Month-to-Month,Mailed Check,DSL,68.74,2,9,28,51.66,94,937.92,1393.72,1
CUST_0789,65,Male,53,Month-to-Month,Credit Card,Fiber Optic,114.54,3,5,5,7.93,142,5974.27,12057.97,1
CUST_0790,46,Female,32,One Year,Electronic Check,DSL,25.72,2,9,16,47.35,35,671.42,1238.63,0
CUST_0791,30,Male,16,Two Year,Bank Transfer,No,113.1,3,8,27,40.74,141,1458.15,1812.98,1
CUST_0792,63,Female,32,One Year,Bank Transfer,DSL,25.05,3,0,24,7.79,111,679.51,995.41,0
CUST_0793,52,Male,32,Two Year,Electronic Check,DSL,74.73,4,3,5,41.99,130,2533.97,5954.77,0
CUST_0794,23,Female,11,One Year,Bank Transfer,Fiber Optic,109.04,2,0,3,27.05,112,1231.66,2503.06,1
CUST_0795,35,Female,10,Two Year,Mailed Check,No,46.27,3,0,29,56.75,109,472.59,1171.53,1
CUST_0796,68,Male,15,One Year,Bank Transfer,Fiber Optic,67.22,5,7,19,9.36,113,819.49,1762.33,1
CUST_0797,22,Female,17,Month-to-Month,Credit Card,Fiber Optic,52.43,3,1,2,38.93,66,880.37,2124.3,1
CUST_0798,64,Male,40,One Year,Mailed Check,No,115.21,5,0,22,23.54,125,5391.13,7139.38,0
CUST_0799,42,Male,18,Two Year,Mailed Check,DSL,102.36,2,7,18,57.45,85,1767.01,3811.84,1
