customer_id,age,gender,tenure_months,contract_type,payment_method,internet_service,monthly_charges,num_products,num_support_tickets,login_frequency,avg_session_duration,days_since_last_login,total_charges,clv,churn
CUST_0800,19,Male,55,Month-to-Month,Mailed Check,No,90.9,2,3,17,20.47,18,5249.32,5408.51,0
CUST_0801,27,Female,25,Two Year,Electronic Check,DSL,78.76,2,2,25,57.77,68,2189.39,4392.22,0
CUST_0802,47,Female,59,Month-to-Month,Electronic Check,Fiber Optic,102.06,3,3,23,54.19,9,6705.41,11425.51,0
CUST_0803,67,Male,22,One Year,Mailed Check,Fiber Optic,59.23,1,4,3,16.95,160,1313.11,1996.11,0
CUST_0804,62,Male,30,Two Year,Electronic Check,DSL,64.76,3,0,7,48.41,140,2220.97,5094.03,0
CUST_0805,22,Female,44,Month-to-Month,Bank Transfer,No,93.0,3,0,16,59.74,127,3914.21,8929.88,1
CUST_0806,50,Male,32,Month-to-Month,Electronic Check,DSL,55.78,4,2,4,15.91,98,2062.48,2131.48,1
CUST_0807,18,Male,51,Month-to-Month,Electronic Check,DSL,26.39,4,5,12,26.77,178,1206.04,2308.67,1
CUST_0808,35,Female,46,Two Year,Mailed Check,Fiber Optic,27.43,3,0,24,31.69,31,1150.85,1785.83,0
CUST_0809,49,Male,21,Month-to-Month,Credit Card,DSL,31.54,5,1,0,18.4,111,543.95,883.1,1
CUST_0810,64,Female,32,Two Year,Credit Card,Fiber Optic,106.97,4,6,26,1.9,23,3827.76,8605.04,0
CUST_0811,66,Male,39,Month-to-Month,Credit Card,DSL,67.22,3,0,12,13.99,34,2534.6,3712.58,0
CUST_0812,28,Female,12,Two Year,Bank Transfer,DSL,91.29,1,6,3,17.63,82,976.78,2358.51,1
CUST_0813,38,Male,47,Two Year,Electronic Check,DSL,59.29,5,3,21,27.17,69,2487.67,3157.97,0
CUST_0814,43,Male,18,Month-to-Month,Credit Card,DSL,45.87,2,9,25,11.1,167,958.23,1910.79,1
CUST_0815,42,Female,21,One Year,Mailed Check,Fiber Optic,54.72,3,5,23,52.52,108,1302.6,2615.83,0
CUST_0816,39,Male,13,Month-to-Month,Credit Card,Fiber Optic,99.42,3,7,13,42.59,171,1320.13,1819.53,1
CUST_0817,44,Female,21,One Year,Credit Card,No,82.52,5,8,2,6.03,98,1813.4,2696.75,1
CUST_0818,66,Male,8,Month-to-Month,Electronic Check,No,113.76,4,5,4,39.36,32,900.73,2028.62,1
CUST_0819,30,Female,46,Month-to-Month,Electronic Check,DSL,87.97,4,8,6,39.57,55,3871.27,8295.0,1
CUST_0820,50,Female,7,Month-to-Month,Electronic Check,Fiber Optic,77.02,4,3,0,57.42,163,628.74,939.11,1
CUST_0821,51,Female,23,Month-to-Month,Bank Transfer,DSL,81.02,2,5,22,1.18,146,1584.4,2853.4,1
CUST_0822,58,Female,22,Month-to-Month,Bank Transfer,DSL,114.24,5,7,28,15.63,170,2431.29,2656.23,1
CUST_0823,52,Male,22,One Year,Credit Card,Fiber Optic,98.82,5,8,11,55.74,11,2038.87,2677.28,0
CUST_0824,18,Male,29,Two Year,Electronic Check,DSL,22.4,4,2,10,56.0,10,649.12,1122.15,0
CUST_0825,38,Female,13,Month-to-Month,Credit Card,DSL,73.41,4,1,23,43.51,69,938.16,1059.15,1
CUST_0826,65,Female,2,One Year,Mailed Check,No,88.83,1,5,7,46.18,139,179.0,405.43,1
CUST_0827,23,Female,29,Month-to-Month,Mailed Check,Fiber Optic,94.87,1,3,24,6.4,40,2354.96,4891.27,0
CUST_0828,45,Male,52,Two Year,Electronic Check,Fiber Optic,41.31,3,0,5,31.32,152,2159.41,5215.95,0
CUST_0829,34,Male,27,Two Year,Electronic Check,DSL,106.72,3,7,27,14.66,105,2584.56,5273.02,1
CUST_0830,22,Male,50,Two Year,Mailed Check,DSL,115.58,5,8,21,11.69,2,5049.3,12171.85,0
CUST_0831,48,Male,23,Two Year,Electronic Check,No,43.67,5,8,1,48.81,2,829.58,1519.6,0
CUST_0832,22,Female,44,Month-to-Month,Bank Transfer,DSL,108.26,2,1,18,8.97,83,5263.89,10003.12,1
CUST_0833,55,Female,22,Two Year,Bank Transfer,Fiber Optic,29.7,2,8,19,28.65,155,634.44,1564.18,1
CUST_0834,20,Female,43,One Year,Electronic Check,DSL,25.57,1,6,19,56.38,150,1155.21,2267.9,1
CUST_0835,40,Male,37,Month-to-Month,Mailed Check,Fiber Optic,32.92,3,4,23,11.96,175,1328.93,1390.3,1
CUST_0836,54,Male,61,Two Year,Credit Card,DSL,25.77,1,6,13,58.7,169,1684.72,3513.83,1
CUST_0837,54,Male,56,Month-to-Month,Electronic Check,No,104.5,1,8,0,59.66,106,5782.95,13637.37,1
CUST_0838,27,Female,3,One Year,Electronic Check,No,25.91,3,7,9,33.78,167,74.24,162.84,1
CUST_0839,27,Female,63,Month-to-Month,Credit Card,Fiber Optic,47.17,2,5,15,11.04,133,2824.27,5297.62,1
CUST_0840,36,Male,19,Month-to-Month,Electronic Check,DSL,30.38,3,3,29,19.65,19,609.56,1223.36,0
CUST_0841,34,Female,23,One Year,Credit Card,No,49.54,4,0,3,26.05,138,1137.05,2825.9,0
CUST_0842,38,Male,29,One Year,Mailed Check,Fiber Optic,29.06,4,5,26,19.25,95,960.43,1091.04,0
CUST_0843,31,Male,30,Month-to-Month,Bank Transfer,DSL,86.8,4,2,27,17.56,123,2994.29,5991.18,1
CUST_0844,26,Female,39,Month-to-Month,Mailed Check,Fiber Optic,33.33,5,5,28,58.36,154,1128.58,1608.34,1
CUST_0845,63,Male,25,Two Year,Bank Transfer,DSL,105.18,2,5,10,10.05,20,2246.89,4404.21,0
CUST_0846,18,Female,8,Month-to-Month,Credit Card,DSL,101.72,2,3,15,44.27,113,856.21,1636.59,1
CUST_0847,68,Male,58,Month-to-Month,Bank Transfer,Fiber Optic,21.37,5,1,26,1.02,12,1140.91,1403.53,0
CUST_0848,62,Female,16,Two Year,Mailed Check,DSL,109.57,1,8,19,36.17,85,1415.52,1854.5,1
CUST_0849,30,Female,1,Two Year,Bank Transfer,Fiber Optic,22.89,4,1,0,55.04,34,26.45,51.11,0
CUST_0850,21,Female,5,Month-to-Month,Credit Card,DSL,43.96,4,2,15,17.99,46,195.79,233.45,1
CUST_0851,18,Male,3,One Year,Bank Transfer,No,23.24,1,9,18,11.95,155,81.69,114.18,1
CUST_0852,66,Male,65,Two Year,Electronic Check,No,53.58,3,0,20,39.45,148,3785.6,8528.46,0
CUST_0853,57,Female,4,Two Year,Mailed Check,No,71.39,3,6,21,43.04,145,315.56,470.39,1
CUST_0854,49,Female,64,One Year,Electronic Check,DSL,99.66,2,0,8,41.59,158,5616.58,9728.42,0
CUST_0855,51,Male,10,Month-to-Month,Credit Card,DSL,53.8,5,8,8,19.84,124,480.8,1159.55,1
CUST_0856,45,Male,21,Month-to-Month,Bank Transfer,Fiber Optic,90.55,2,0,8,15.88,109,1917.73,2571.15,1
CUST_0857,48,Male,46,Month-to-Month,Electronic Check,DSL,38.75,3,4,26,57.4,36,1548.71,2453.84,0
CUST_0858,25,Female,27,One Year,Electronic Check,DSL,95.06,1,6,16,55.47,20,2366.87,4519.98,0
CUST_0859,56,Male,66,Month-to-Month,Bank Transfer,Fiber Optic,43.6,2,2,11,27.98,13,2672.1,5699.61,0
CUST_0860,43,Male,41,One Year,Bank Transfer,Fiber Optic,34.35,4,8,24,50.93,90,1216.61,2862.05,1
CUST_0861,51,Female,13,Month-to-Month,Mailed Check,No,38.54,4,7,12,27.69,59,441.94,1048.82,1
CUST_0862,20,Male,9,Month-to-Month,Electronic Check,DSL,38.21,1,2,7,26.04,123,383.58,830.44,1
CUST_0863,67,Male,36,Two Year,Electronic Check,DSL,71.29,3,4,15,10.25,22,2224.79,2986.77,0
CUST_0864,29,Male,58,Month-to-Month,Credit Card,DSL,104.48,4,6,17,26.16,110,4916.85,5099.83,1
CUST_0865,18,Female,54,Month-to-Month,Mailed Check,No,27.96,4,3,28,32.71,123,1587.96,2502.09,1
CUST_0866,61,Female,12,Two Year,Credit Card,Fiber Optic,90.7,5,4,26,2.33,156,1295.62,1570.71,0
CUST_0867,22,Female,14,Month-to-Month,Electronic Check,No,85.43,2,2,0,27.2,174,1115.27,2303.68,1
CUST_0868,47,Female,34,One Year,Credit Card,No,107.25,3,8,0,47.1,29,3090.27,6154.88,0
CUST_0869,47,Female,53,One Year,Electronic Check,Fiber Optic,44.41,2,9,11,41.12,114,2420.0,2579.62,1
CUST_0870,34,Female,20,Month-to-Month,Electronic Check,Fiber Optic,65.01,3,8,5,38.47,89,1511.54,3408.36,1
CUST_0871,65,Female,16,Two Year,Credit Card,DSL,112.58,4,6,8,54.66,37,2005.95,2754.4,0
CUST_0872,64,Male,70,One Year,Credit Card,Fiber Optic,86.0,5,9,22,2.06,82,6315.02,10409.3,1
CUST_0873,40,Male,56,Month-to-Month,Bank Transfer,Fiber Optic,58.88,2,1,4,33.87,26,3053.36,6112.52,0
CUST_0874,32,Female,58,Month-to-Month,Bank Transfer,Fiber Optic,33.14,4,6,26,47.45,103,1954.32,3213.15,1
CUST_0875,54,Male,4,Month-to-Month,Bank Transfer,No,46.25,3,6,15,32.94,115,154.75,257.18,1
CUST_0876,38,Male,4,Two Year,Electronic Check,No,78.12,2,4,17,20.11,14,334.85,367.81,0
CUST_0877,31,Female,20,Month-to-Month,Credit Card,Fiber Optic,91.82,2,8,16,9.04,2,2001.75,3207.13,1
CUST_0878,19,Male,10,One Year,Mailed Check,Fiber Optic,32.44,4,2,17,53.37,9,384.74,826.14,0
CUST_0879,28,Male,24,One Year,Electronic Check,Fiber Optic,79.96,2,3,0,28.77,119,1735.12,4117.03,0
CUST_0880,68,Male,26,One Year,Mailed Check,DSL,75.04,5,0,18,52.81,144,1575.24,2552.28,0
CUST_0881,56,Male,37,Month-to-Month,Credit Card,DSL,71.4,5,5,21,35.57,127,2690.0,4399.17,1
CUST_0882,55,Male,54,Month-to-Month,Electronic Check,Fiber Optic,89.01,4,3,28,40.78,10,5204.12,10688.95,0
CUST_0883,51,Female,21,One Year,Mailed Check,Fiber Optic,103.74,3,0,7,48.45,175,2431.61,5870.29,0
CUST_0884,55,Female,38,Month-to-Month,Mailed Check,DSL,52.3,4,1,2,39.89,132,1743.93,2442.53,1
CUST_0885,67,Female,46,Month-to-Month,Bank Transfer,No,108.9,5,2,25,24.49,68,4532.01,7524.12,1
CUST_0886,51,Male,4,Month-to-Month,Bank Transfer,DSL,36.06,1,8,24,31.3,63,144.97,318.06,1
CUST_0887,35,Female,60,Month-to-Month,Bank Transfer,DSL,37.3,1,7,25,48.38,13,2086.35,3994.4,1
CUST_0888,47,Male,57,Two Year,Electronic Check,Fiber Optic,46.68,2,6,4,23.05,49,3044.45,3549.46,0
CUST_0889,32,Male,45,Month-to-Month,Credit Card,DSL,31.95,2,3,22,23.9,153,1422.66,2762.24,1
CUST_0890,44,Male,20,Month-to-Month,Credit Card,DSL,43.03,1,0,7,6.65,71,963.73,1233.69,1
CUST_0891,68,Male,17,Month-to-Month,Bank Transfer,DSL,30.64,5,7,18,54.96,68,537.68,949.18,1
CUST_0892,51,Female,71,One Year,Bank Transfer,Fiber Optic,102.18,2,3,17,6.37,134,8047.26,14434.01,0
CUST_0893,69,Female,4,One Year,Bank Transfer,Fiber Optic,33.9,4,2,17,39.24,126,126.52,292.81,1
CUST_0894,55,Male,14,Month-to-Month,Mailed Check,Fiber Optic,94.73,4,8,20,25.38,15,1502.03,2544.05,1
CUST_0895,50,Female,3,One Year,Bank Transfer,Fiber Optic,24.79,5,9,0,24.93,77,67.66,96.02,1
CUST_0896,41,Male,58,One Year,Mailed Check,DSL,114.85,2,3,14,41.09,100,6784.13,9134.49,0
CUST_0897,32,Female,55,Two Year,Credit Card,No,91.12,4,3,17,4.96,55,4438.29,10258.57,0
CUST_0898,47,Female,4,Two Year,Electronic Check,DSL,20.68,2,8,28,36.03,104,81.91,102.92,1
CUST_0899,59,Male,24,Month-to-Month,Electronic Check,No,96.39,2,1,24,46.55,131,2145.11,3515.41,1
CUST_0900,68,Female,34,Month-to-Month,Electronic Check,Fiber Optic,71.41,4,4,6,49.86,47,2201.37,2819.43,0
CUST_0901,34,Male,30,Month-to-Month,Electronic Check,No,97.94,1,3,15,11.06,16,3487.04,7531.85,0
CUST_0902,22,Female,19,Month-to-Month,Mailed Check,DSL,72.25,4,8,15,53.95,110,1186.1,2030.08,1
CUST_0903,46,Male,31,Two Year,Mailed Check,Fiber Optic,84.1,5,4,14,39.71,163,2906.73,4437.75,0
CUST_0904,21,Male,60,Month-to-Month,Bank Transfer,DSL,98.63,3,8,5,53.03,69,7063.88,10890.03,1
CUST_0905,27,Female,60,Month-to-Month,Mailed Check,DSL,60.51,4,8,8,29.63,79,2933.38,6683.18,1
CUST_0906,34,Female,19,One Year,Bank Transfer,Fiber Optic,20.27,2,1,6,32.98,92,415.79,761.17,0
CUST_0907,27,Male,49,One Year,Bank Transfer,DSL,104.99,2,8,13,55.22,37,4636.05,9628.16,0
CUST_0908,34,Female,63,Month-to-Month,Electronic Check,Fiber Optic,58.09,4,2,10,54.09,100,2987.0,7006.18,1
CUST_0909,37,Female,22,Month-to-Month,Mailed Check,DSL,69.6,3,3,20,27.44,61,1471.72,3462.39,1
CUST_0910,41,Male,24,Month-to-Month,Mailed Check,DSL,20.78,4,0,15,17.19,120,585.54,874.07,1
CUST_0911,22,Male,30,One Year,Bank Transfer,Fiber Optic,69.21,3,0,24,24.2,47,1670.81,4057.86,0
CUST_0912,51,Female,58,Month-to-Month,Bank Transfer,Fiber Optic,118.65,3,0,5,23.88,9,7123.62,7389.43,0
CUST_0913,23,Male,31,Month-to-Month,Credit Card,Fiber Optic,47.83,5,8,21,17.93,35,1483.56,2322.15,1
CUST_0914,19,Male,64,One Year,Credit Card,Fiber Optic,59.54,2,7,26,16.85,156,4379.68,10264.65,1
CUST_0915,30,Male,19,Month-to-Month,Bank Transfer,No,88.72,2,4,15,51.8,3,1405.18,1984.05,0
CUST_0916,60,Female,48,One Year,Credit Card,DSL,101.48,3,4,19,5.12,43,5224.73,7364.9,0
CUST_0917,60,Female,45,Month-to-Month,Credit Card,Fiber Optic,61.74,2,8,28,40.98,55,2978.46,4330.48,1
CUST_0918,65,Male,55,Month-to-Month,Bank Transfer,No,50.97,1,2,15,11.2,41,2992.95,5741.89,0
CUST_0919,28,Female,55,Two Year,Bank Transfer,Fiber Optic,113.78,3,2,11,21.33,113,7365.13,12207.7,0
CUST_0920,68,Male,18,One Year,Mailed Check,Fiber Optic,87.71,2,6,16,4.63,140,1782.81,3726.26,1
CUST_0921,64,Female,63,Month-to-Month,Bank Transfer,Fiber Optic,31.9,1,8,4,16.93,173,1641.5,3844.99,1
CUST_0922,40,Male,47,One Year,Bank Transfer,Fiber Optic,26.89,5,5,26,46.34,160,1249.21,2512.53,0
CUST_0923,33,Male,57,One Year,Electronic Check,Fiber Optic,68.35,2,1,24,53.22,20,3736.92,4883.03,0
CUST_0924,48,Female,45,One Year,Mailed Check,DSL,42.01,1,0,12,14.07,78,1746.89,4190.83,0
CUST_0925,28,Male,33,Month-to-Month,Mailed Check,DSL,45.4,4,1,7,28.35,68,1469.04,2051.87,1
CUST_0926,33,Female,17,Two Year,Mailed Check,No,107.77,4,0,23,28.75,69,1747.22,2140.07,0
CUST_0927,25,Female,70,Month-to-Month,Electronic Check,DSL,28.96,1,9,4,52.54,66,1972.33,2238.5,1
CUST_0928,21,Male,4,Month-to-Month,Bank Transfer,Fiber Optic,91.54,3,9,11,46.01,47,436.35,805.1,1
CUST_0929,57,Male,20,Month-to-Month,Mailed Check,DSL,47.11,3,8,8,31.27,160,787.16,921.48,1
CUST_0930,21,Female,47,Month-to-Month,Mailed Check,Fiber Optic,96.03,2,9,2,40.57,35,5275.69,6373.9,1
CUST_0931,42,Male,15,Two Year,Credit Card,DSL,92.24,4,7,2,50.99,160,1372.66,1990.42,1
CUST_0932,20,Male,70,Month-to-Month,Mailed Check,DSL,20.74,3,6,0,1.56,158,1523.66,2167.38,1
CUST_0933,49,Male,47,Month-to-Month,Bank Transfer,No,70.91,3,2,24,24.77,148,3772.94,7192.58,1
CUST_0934,20,Male,9,Two Year,Bank Transfer,No,33.93,4,7,21,54.53,26,288.33,641.57,1
CUST_0935,44,Male,16,Month-to-Month,Credit Card,Fiber Optic,106.62,5,1,17,44.68,71,1658.44,3552.42,1
CUST_0936,46,Female,69,Month-to-Month,Mailed Check,Fiber Optic,107.16,3,1,23,33.03,100,7126.43,9932.3,1
CUST_0937,49,Female,61,Month-to-Month,Mailed Check,Fiber Optic,61.83,1,9,11,32.25,95,3582.64,4900.93,1
CUST_0938,67,Male,10,Month-to-Month,Mailed Check,Fiber Optic,64.44,2,2,8,21.52,127,754.08,1846.51,1
CUST_0939,68,Male,50,Month-to-Month,Electronic Check,Fiber Optic,50.33,3,6,8,31.71,25,2847.6,2882.78,1
CUST_0940,36,Male,3,One Year,Mailed Check,DSL,91.66,3,0,17,39.67,65,231.97,538.07,1
CUST_0941,38,Female,70,Month-to-Month,Bank Transfer,Fiber Optic,55.87,5,7,17,25.68,139,3297.86,4285.88,1
CUST_0942,22,Male,51,Month-to-Month,Bank Transfer,Fiber Optic,46.78,1,6,28,43.14,21,2316.95,5609.17,1
CUST_0943,35,Female,19,One Year,Electronic Check,No,63.22,2,3,6,51.81,16,1008.35,1526.1,0
CUST_0944,45,Female,42,One Year,Electronic Check,DSL,29.15,3,4,26,10.13,6,1282.62,2129.83,0
CUST_0945,59,Female,35,Month-to-Month,Mailed Check,Fiber Optic,94.66,2,9,3,27.64,106,2840.91,5854.21,1
CUST_0946,39,Male,46,One Year,Credit Card,Fiber Optic,21.26,4,0,12,25.07,67,986.71,1856.5,0
CUST_0947,38,Female,26,Month-to-Month,Electronic Check,Fiber Optic,84.45,3,3,16,41.56,127,1762.9,2603.64,1
CUST_0948,23,Male,69,Month-to-Month,Electronic Check,DSL,38.29,3,0,23,15.74,36,2448.19,4482.01,0
CUST_0949,18,Female,64,One Year,Mailed Check,Fiber Optic,43.24,4,0,1,38.77,37,2963.5,6211.67,0
CUST_0950,22,Male,37,Month-to-Month,Mailed Check,DSL,83.56,5,9,13,52.77,95,3071.98,3267.06,1
CUST_0951,58,Female,49,Two Year,Electronic Check,DSL,119.29,3,0,2,25.67,138,6963.44,7080.42,0
CUST_0952,29,Male,21,Month-to-Month,Credit Card,Fiber Optic,97.77,2,6,4,54.75,0,2360.41,3982.25,1
CUST_0953,43,Female,64,One Year,Electronic Check,Fiber Optic,42.58,1,6,13,59.6,152,2571.5,3080.03,1
CUST_0954,63,Male,5,Month-to-Month,Mailed Check,Fiber Optic,37.6,2,3,2,7.26,41,153.82,307.1,1
CUST_0955,51,Male,70,One Year,Mailed Check,No,106.62,5,1,22,14.75,179,8495.22,11222.85,0
CUST_0956,66,Male,4,One Year,Electronic Check,DSL,64.42,1,2,6,57.07,151,300.07,494.9,1
CUST_0957,31,Male,39,Two Year,Credit Card,DSL,33.71,2,7,29,57.54,62,1483.3,1923.11,1
CUST_0958,43,Female,35,Month-to-Month,Electronic Check,Fiber Optic,106.22,2,7,17,6.76,80,3164.43,5767.89,1
CUST_0959,62,Female,1,One Year,Electronic Check,DSL,101.61,4,5,12,1.88,7,121.85,143.06,0
CUST_0960,44,Male,24,One Year,Mailed Check,DSL,118.39,5,9,28,10.5,172,2566.98,2655.95,1
CUST_0961,26,Female,57,One Year,Credit Card,DSL,110.97,4,8,22,59.76,26,6892.55,7421.19,0
CUST_0962,43,Male,70,One Year,Bank Transfer,DSL,105.18,1,8,26,11.62,51,8564.28,20823.08,0
CUST_0963,64,Male,41,One Year,Credit Card,No,25.26,4,3,21,30.65,145,926.16,1123.83,0
CUST_0964,39,Female,54,Month-to-Month,Electronic Check,DSL,30.44,5,0,9,51.06,90,1912.19,3944.31,1
CUST_0965,64,Male,46,Month-to-Month,Electronic Check,Fiber Optic,76.9,3,0,24,2.2,85,3267.82,3600.78,1
CUST_0966,47,Male,60,Month-to-Month,Electronic Check,DSL,73.15,3,9,12,36.66,15,5225.39,6073.16,1
CUST_0967,60,Female,60,Month-to-Month,Credit Card,Fiber Optic,65.8,1,4,15,17.34,65,3602.57,6352.46,1
CUST_0968,65,Male,57,Two Year,Mailed Check,DSL,59.68,3,1,8,51.88,4,4018.75,6821.05,0
CUST_0969,34,Male,31,One Year,Electronic Check,Fiber Optic,63.12,4,5,1,17.72,81,1607.28,3901.46,0
CUST_0970,43,Male,24,Two Year,Electronic Check,Fiber Optic,76.93,1,6,22,41.52,130,2000.87,4836.61,1
CUST_0971,53,Male,36,Month-to-Month,Credit Card,DSL,20.21,5,0,4,40.78,117,736.91,1598.66,1
CUST_0972,18,Female,30,Two Year,Bank Transfer,Fiber Optic,46.07,1,5,28,14.07,80,1369.87,2607.07,0
CUST_0973,25,Female,24,Two Year,Bank Transfer,DSL,71.83,1,7,21,3.05,69,1533.25,2579.6,1
CUST_0974,66,Female,30,One Year,Mailed Check,Fiber Optic,92.22,2,4,16,25.15,114,2994.12,4593.78,0
CUST_0975,52,Male,7,One Year,Mailed Check,DSL,37.42,2,6,22,18.06,6,229.54,555.63,1
CUST_0976,69,Male,35,Month-to-Month,Electronic Check,No,74.69,1,9,21,48.73,49,2669.4,5083.51,1
CUST_0977,32,Female,55,Two Year,Credit Card,DSL,91.45,3,5,3,48.22,141,4533.3,8470.96,0
CUST_0978,64,Male,14,One Year,Electronic Check,Fiber Optic,64.46,2,3,16,27.96,165,1066.91,1438.04,0
CUST_0979,39,Male,10,Month-to-Month,Mailed Check,DSL,22.71,5,6,8,36.78,110,184.28,197.19,1
CUST_0980,31,Male,16,Month-to-Month,Credit Card,DSL,64.93,4,9,19,36.65,46,914.1,2210.1,1
CUST_0981,43,Male,54,Two Year,Credit Card,Fiber Optic,49.64,2,8,1,49.8,111,2404.26,3535.71,1
CUST_0982,45,Female,70,Two Year,Mailed Check,No,112.96,1,9,23,26.08,160,7635.41,12704.43,1
CUST_0983,40,Female,44,Two Year,Bank Transfer,DSL,32.46,3,9,17,17.25,42,1275.55,1494.89,0
CUST_0984,31,Female,45,One Year,Bank Transfer,DSL,85.25,4,6,20,16.64,90,3822.98,8622.3,1
CUST_0985,41,Male,56,Month-to-Month,Credit Card,DSL,25.27,2,4,26,32.64,28,1625.95,1693.34,0
CUST_0986,19,Female,57,Month-to-Month,Electronic Check,DSL,64.62,3,6,21,27.5,127,3995.78,8994.45,1
CUST_0987,62,Female,21,Month-to-Month,Bank Transfer,DSL,75.4,3,2,10,26.97,132,1634.04,1977.89,1
CUST_0988,43,Male,68,Month-to-Month,Electronic Check,Fiber Optic,49.8,3,1,12,6.38,95,2829.68,6592.72,1
CUST_0989,31,Male,50,Month-to-Month,Bank Transfer,DSL,65.51,1,4,7,43.4,116,3529.67,7393.45,1
CUST_0990,68,Female,33,Month-to-Month,Bank Transfer,DSL,36.36,5,3,26,13.61,69,1039.77,1296.6,1
CUST_0991,24,Female,7,Month-to-Month,Electronic Check,Fiber Optic,50.41,3,4,0,12.62,129,393.29,727.09,1
CUST_0992,20,Female,70,Two Year,Mailed Check,DSL,82.11,4,7,16,25.35,69,5173.06,7599.14,1
CUST_0993,64,Female,15,Month-to-Month,Bank Transfer,DSL,50.18,2,3,11,14.44,109,727.73,922.29,1
CUST_0994,40,Male,32,Two Year,Bank Transfer,DSL,109.97,4,8,3,35.45,170,3308.56,7572.54,1
CUST_0995,63,Female,20,One Year,Electronic Check,Fiber Optic,82.84,1,6,20,22.92,131,1894.59,3041.36,1
CUST_0996,60,Female,15,Month-to-Month,Mailed Check,DSL,63.86,1,9,12,27.49,55,814.81,1301.92,1
CUST_0997,64,Male,48,Month-to-Month,Bank Transfer,Fiber Optic,23.88,4,6,28,32.69,88,1176.34,1476.11,1
CUST_0998,62,Female,71,Month-to-Month,Bank Transfer,DSL,69.95,5,7,8,13.01,136,4255.38,6700.52,1
CUST_0999,35,Male,21,Month-to-Month,Mailed Check,Fiber Optic,96.48,1,5,26,10.19,130,2192.05,5057.99,1
CUST_1000,55,Male,42,One Year,Bank Transfer,DSL,46.56,1,7,29,52.94,175,2272.38,3510.13,1
